genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVAHC01.fasta	3.1496193742418237	0.6463891578949797	0.0112826558290372	3032769	258	257	2	3.973212503315816	0.0023011692820449	0.2734609856537046	0.938030559304452	0.0003770558128874	0.9822450032797004	0.9888441949299688		False	1008.0	28.58630952380953	0.4206310801835729	0.9659530467618253	14725	9252	9037	15884	34712	35156	0.975461525716925	24921	85840
CAVAJG01.fasta	1.083586983791943	0.5357512373235246	0.0008113769672612	1929164	35	34	1	1.3910702261417371	0.001003353450805	0.0292872975029597	0.6158827009210348	0.0	0.9816637168141592	0.9819646017699116		False					1036	1019	1019	51	7546	7617	0.9781761237232725	1070	16195
CAVAKS01.fasta	1.7544435539019687	0.484358913487234	0.0018411313277866	3315083	203	185	0	2.602465156632191	0.0014381812416654	0.1418688461193882	0.7875765642925576	0.0	0.9703661650794057	0.9714760783913486		False					13937	13415	13387	1130	21133	21531	0.9649001182028224	14517	49764
CAVAZJ01.fasta	22.04184088047568	0.9413236064714744	0.0018531666193473	2198448	84	84	22	16.94742441756254	0.0114739106897791	0.885425081693995	0.999999996473449	0.0034583074287173	0.9972202258239018	0.9982892907029371		False	7618.0	82.42084536623786	0.5695504723327518	0.9731472709445046	5411	3330	3313	7197	174505	174877	0.9947818733248728	10510	371333
CAVBCU01.fasta	1.659305724900448	0.6658786945148844	0.0060799294254153	2652378	51	51	1	1.7846538597475283	0.0010979259291717	0.0758869964989906	0.7689605849485079	0.0	0.9860443857095303	0.9893780336941888		False					2809	2138	2129	1708	15903	15984	0.9808900036126484	3837	34739
CAVBQE01.fasta	2.218477303618891	0.6111258385979962	0.0099079547643683	2014374	270	258	1	2.896675766179009	0.0020688572699617	0.1751010487625436	0.8589887294888859	0.0	0.9787309444628728	0.9848122726589722		False	26.0	20.846153846153847	0.386676877810321	0.9059481041139734	7502	5357	5276	5579	16196	16331	0.9707251744596568	10855	40079
CAVBQR01.fasta	6.875088884693519	0.2800439684834754	0.0014711297847193	2653719	35	28	0	14.7002393193207	0.0090358823912425	0.2341732489385651	0.9976904520937544	0.0010748988151803	0.988536118307774	0.9893246222422476		False	1333.0	33.648912228057014	0.8254755562654068	0.9713160831738432	7124	6634	6601	1643	66333	66494	0.9886959874985658	8244	145616
CAVBQZ01.fasta	7.820032822452783	0.8673781787217548	0.0019349377681953	2228962	93	92	8	5.477587822280576	0.0036843234028646	0.7354059871814773	0.9989973301455132	3.860123065906156e-06	0.9816629168517172	0.9829300045388216		False	62.0	16.887096774193548	0.9838596491228072	1.0	30058	27981	27990	4741	62681	63019	0.9786643835490724	32731	132408
CAVBRB01.fasta	2.438334128800596	0.7322884892922285	0.0111118161417191	2642053	111	111	2	2.404938566158599	0.0014858179745224	0.1832639239258258	0.8838704656811159	0.0	0.9720751848952792	0.979780789891634		False					13521	9790	9626	8026	23236	23626	0.9683832088606836	17652	51003
CAVBRO01.fasta	9.829754586957591	0.8848259890210045	0.002482790480809	2902087	116	110	10	6.170961255829026	0.0036369772615682	0.7923594296104838	0.9998299934003648	0.0011165870461182	0.9858299383864986	0.9877290501918682		False	1562.0	50.471190781049934	0.5762625113557638	0.9793037771302264	32584	28217	28088	10348	102722	103239	0.9806443326035164	38436	214613
CAVBSP01.fasta	3.952413937297801	0.7223980087750519	0.0040639987724339	2506196	40	40	3	3.868334985574568	0.0024474335444291	0.3925674608051405	0.9694985637597732	5.296187573259773e-05	0.9827748307416468	0.9856583974605913		False	45.0	39.24444444444445	0.3336311682635363	0.8800476828908202	16947	14110	14043	6397	35805	36250	0.9787837180954176	20440	79193
CAVBWZ01.fasta	1.1481724674125198	0.1282438658330236	0.0039056036481873	2217416	27	25	0	4.910406627521215	0.0033015921511209	0.0633656472218112	0.6371755928916828	0.0011800579335573	0.941761323198679	0.9453269564722292		False	955.0	43.90157068062828	0.930840622562807	0.9995910663730732	8183	7682	7616	1105	9365	11913	0.9360045715053836	8721	38819
CAVCAC01.fasta	2.180989818334522	0.7533120789520109	0.0050411005262826	1966967	179	172	2	2.077482680672365	0.0014949532393201	0.135967710693672	0.8542429390923378	0.0	0.986456977909394	0.9896950389614274		False					3622	2756	2737	1994	15546	15607	0.9828620667871192	4731	33496
CAVCGL01.fasta	1.4216432478356904	0.3631566562019854	0.0004344894006164	2617694	40	38	0	2.770591614535153	0.0017150540252091	0.1137455332823469	0.715012793113609	0.0	0.9581092926640044	0.9581865384163276		False					12473	12450	12448	93	13530	15450	0.9454097627981696	12541	42231
CAVCJY01.fasta	1.0866171341675068	0.1530952105465733	0.0037814704565375	1693972	456	192	0	4.932743364978977	0.0038963035408104	0.0706605540115185	0.6169090802030541	0.0002506557670286	0.9903589897825342	0.992522786703092		False	286.0	49.67482517482517	0.8315515440514365	1.0	1154	895	887	813	6726	6871	0.9813147859101624	1700	18379
CAVCMA01.fasta	1.423187317362644	0.454542172885985	0.008134645854044	2271578	403	393	0	2.352891614442307	0.0015895822795306	0.0982101429050642	0.7154010837276511	0.0	0.9776056514801068	0.98266186147419		False					4996	3868	3819	2817	11778	11931	0.970693388729132	6636	30135
CAVCMC01.fasta	1.466823180055964	0.5915990380771695	0.0022389280334674	1576010	22	20	1	1.7713140825624942	0.0014129387043809	0.0680205074840895	0.726158242825849	0.0	0.9708398242553709	0.9721177974086064		False					3126	2989	2978	275	8341	8459	0.9668776874473064	3253	17773
CAVCNU01.fasta	2.366731521235403	0.7443670360057756	0.0062120002804303	3655358	252	251	2	2.479098880719781	0.0013057012048657	0.1598948721301716	0.8762910850733993	0.0	0.9894263721335288	0.9930039539893204		False	188.0	20.05851063829787	0.607763963061716	0.9889437134502924	6180	4089	4038	5317	31785	32076	0.98486780955077	9355	70629
CAVCNW01.fasta	1.0676415547104916	0.4990059758101339	0.0009032332207125	2400344	33	31	1	1.488869387397037	0.0009623162950597	0.0352003712801164	0.6104361475910347	0.0	0.9908394778265656	0.9912300427254328		False					774	741	740	83	9264	9310	0.9835602251932634	823	19493
CAVCQF01.fasta	0.9315374875590116	0.5086146075420036	0.0038724090457322	2333014	40	40	1	1.3106091212548563	0.0008595289193523	0.0177131384552342	0.5606889617961148	0.0	0.9843436176648518	0.9863762855414396		False					647	563	558	274	7883	7910	0.9824286378170716	832	16449
CAVCQM01.fasta	1.1099257809731888	0.5496822660666306	0.006211237647305	2342526	35	35	1	1.3968046379720682	0.000913994133444	0.0287369275730556	0.6247130946483899	0.0	0.9840902000980436	0.9884873063267822		False					1071	775	767	630	9380	9446	0.9812007807117132	1397	19790
CAVCRQ01.fasta	1.6067230950639255	0.6527258409669072	0.0069547778313659	1465456	12	12	1	1.7705592964820456	0.0014637946301215	0.0735074952779202	0.7579803827129942	0.0	0.9828818625721764	0.9871335474647704		False					1844	1386	1367	1076	8541	8585	0.9789059134493404	2443	18253
