genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVADF01.fasta	4.510495342813732	0.8320956237854016	0.000650986071993	2226559	244	238	4	3.581484109114533	0.0024269354178289	0.4577053650947493	0.981365999585405	0.0	0.9669367721576124	0.9670555034402636		False					33695	33574	33652	527	36720	37709	0.9620881250343384	82363	34179
CAVAII01.fasta	1.9505718767609388	0.6755360868704406	0.0005192610382017	2101152	209	202	1	2.1341006948195007	0.0014871326878509	0.1215104856764289	0.8213550508405929	0.0	0.9806746255561822	0.98080779595162		False					4934	4900	4896	107	14878	14950	0.9780880693110888	31546	5003
CAVAIJ01.fasta	1.6183292298461502	0.5907655717225073	0.0131599179622709	2496657	100	95	1	2.070812594217515	0.0013158547523348	0.0918335998897725	0.7604479864063765	0.0	0.9756539033570746	0.9835700920720352		False	6.0	9.0	0.1385413968747302	0.6127117327117328	5582	3767	3697	4229	14797	15371	0.9665789427013858	37450	7926
CAVAJG01.fasta	1.9664315734691296	0.7037675386851506	0.0009777359677781	1929164	35	34	2	2.0649558433126747	0.0014894147917279	0.1099979058286386	0.8238393787469664	0.0	0.979967389870125	0.9803019735726		False					4251	4180	4178	184	13862	13995	0.9773110319703504	30061	4362
CAVAUN01.fasta	2.237345437808209	0.7094420919946901	0.0028908390792442	1761993	192	183	2	2.275036422057303	0.0017328904927403	0.1541947101946489	0.8613185942518686	0.0	0.9814936140454196	0.983083661526004		False					5028	4596	4611	985	14401	14530	0.9764376729458653	31853	5596
CAVAZJ01.fasta	24.97317653180789	0.9435051454480616	0.0021650267370079	2198448	84	84	25	18.400995678012677	0.0124580216917052	0.8998084102967184	0.9999999997350062	0.0026224698377778	0.997512362360996	0.9985916361588568		False	9694.0	71.58830204250052	0.6458774666170582	0.9730590163277374	4921	2786	2765	8746	198699	199168	0.9953678683400716	422512	11511
CAVBCU01.fasta	0.912581464632869	0.4450240501165369	0.0095213797709871	2652378	51	51	0	1.4089083903115407	0.0008667658689677	0.0265821839873501	0.5532738148608631	0.0	0.9766119195529458	0.9816044024622018		False	36.0	19.11111111111111	0.2236035717330867	1.0	1649	1297	1283	978	8823	8950	0.972685893925361	20498	2261
CAVBDA01.fasta	5.435473427277955	0.8985254312040852	0.0006016531300975	1850168	96	96	5	3.724173528661023	0.0027522612166795	0.5635180156612805	0.9917663267240064	0.0	0.9893554881388218	0.9894101589962814		False					11098	11041	11114	444	36571	36795	0.9856193143108462	76705	11558
CAVBQO01.fasta	7.987354183526439	0.9092528077689832	0.0007299016060659	2026520	15	15	8	5.24792147262051	0.003689212611085	0.7419754061149162	0.9991350455782628	0.0021220614325632	0.981351105459595	0.9814761363847972		False	415.0	63.28674698795181	0.8399672456012333	0.9926897603111606	28041	27853	27832	1152	58827	59088	0.97984122547227	122190	28984
CAVBQQ01.fasta	1.8435008799398065	0.6068960189470142	0.0024432043605299	1889902	40	40	1	2.177739430842768	0.001587477315725	0.1238995461140312	0.8036411206615266	0.0	0.9597921061847128	0.9607102896334954		False					9415	9200	9182	661	12746	13580	0.9511992459314856	32062	9843
