genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVABA01.fasta	1.013605936475354	0.3557414488576443	0.0004492803627272	990891	18	16	0	1.8935038189878988	0.0019056529709988	0.0638465784834052	0.591398138949069	0.0	0.9538607444874732	0.9539081640717616		False					2919	2916	2916	21	3809	4536	0.9400237658359242	11492	2937
CAVAOT01.fasta	3.831299822685239	0.8399169182393096	0.0010476052756114	1990810	398	368	4	3.018552139230774	0.0021834567351102	0.3740251455437736	0.9660558157633128	0.0	0.978089289335534	0.9784062324992984		False					16315	16079	16320	717	28253	28754	0.9728487105378671	61883	17037
CAVAUN01.fasta	0.9241858509086018	0.4842175876975674	0.0032857951318422	1761993	192	180	0	1.2802878251975898	0.0009751925634007	0.0210914572305337	0.5578279000796895	0.0	0.9822134919140004	0.984016360358421		False					661	594	592	163	6050	6115	0.9759622994749046	13311	755
CAVAZJ01.fasta	3.482873372488228	0.837115546967679	0.0013591258100482	2198448	84	83	3	3.267298512635211	0.0022120583285785	0.3058680487325604	0.9538277905022764	6.726059526548383e-05	0.9981470327987092	0.9986824005294191		False	443.0	59.48081264108352	0.6126380425419736	0.971745046876131	1246	886	885	1083	28221	28280	0.9954373730395476	59372	1968
CAVBDA01.fasta	1.066051839616727	0.5441630165476865	0.0005458619602289	1850168	96	96	1	1.337544167333793	0.0009884799698558	0.0233816604762377	0.6098889256496991	0.0	0.989251040221914	0.9893203883495144		False					465	462	462	19	7301	7343	0.9858060996109762	15218	481
CAVBQO01.fasta	2.7942650454967137	0.8151101395495727	0.0006479891860097	2026520	15	15	2	2.3731363870136137	0.0016682804292084	0.2131407536071689	0.9151895095054652	0.0	0.9823051669931054	0.982413979913598		False	58.0	9.93103448275862	0.9175408348457348	1.0	7643	7596	7594	200	20838	20948	0.979826224741286	43150	7794
CAVBQZ01.fasta	2.083767690970057	0.7146976933657909	0.0019296493836838	2228962	93	89	2	2.058410758526572	0.0013845238408592	0.1255382550263306	0.841177312363516	0.0	0.981220070045029	0.9823886784361376		False					5255	4928	4917	700	17191	17300	0.9778290216420692	36070	5617
CAVBRO01.fasta	2.7112843274512444	0.7754426383495739	0.0036487222374594	2902087	116	100	2	2.44012321682268	0.0014381345607422	0.2116835229267765	0.9087419490789244	0.0	0.9861392359732	0.9884800203150128		False					8515	7077	7041	3146	29067	29243	0.9817478375461904	60582	10187
CAVBVV01.fasta	1.2560709907729155	0.6022860971230737	0.0019447472566465	2191158	96	90	1	1.4595734581617077	0.0009903765435613	0.035201934319661	0.670147826789055	0.0	0.9877873283808486	0.9891875072925984		False					942	834	831	171	10317	10359	0.983901372240914	21489	1002
CAVBYE01.fasta	1.0587140922929286	0.0016434732932813	0.0134745220267911	2700987	319	2	0	45.86989564039307	0.028246027089388	0.001366537491665	0.6073530996977754	0.0064389887538499	0.9948523435383364	0.9978325657003522		False	686.0	180.9081632653061	0.0585378302548259	0.7224466366325364	19	8	8	97	10656	10681	0.9905935977474768	25372	105
CAVCJM01.fasta	2.990821305782949	0.8150137008243377	0.015102545276997	1748070	69	66	3	2.5125471505587647	0.0019079016777424	0.2489139450937319	0.9287025853941144	0.0	0.9821175356626578	0.9899820508872286		False					7781	4359	4256	9700	19467	19695	0.9763951953462974	42004	13956
CAVCMC01.fasta	6.890343335384928	0.836694564120786	0.0058425075169416	1576010	22	21	7	4.99590980385778	0.0039851285522753	0.6677654329604508	0.9977213523891688	0.0	0.9717323653916504	0.9763009487792248		False	118.0	18.09322033898305	0.8765306157220739	1.0	29749	24941	24654	10009	40397	40807	0.9720133032206156	84635	34663
CAVCQM01.fasta	2.3765563327792307	0.7714125691667884	0.0005553777656919	2342526	35	35	2	2.1343644523126346	0.0013966137676043	0.1545724572534093	0.8773596562917795	0.0	0.9873871137010136	0.9874561573089564		False					4567	4542	4538	120	20531	20640	0.984760375048304	42555	4658
CAVCRU01.fasta	3.2839946937249618	0.5383675536392446	0.009614352977262	3560313	46	44	1	6.139936254703956	0.0032582295440182	0.2056602888566257	0.9449639753517132	0.0003917889522311	0.9628988753303332	0.9716654261384976		False	4405.0	30.660158910329173	0.8119412033511724	0.9946388465978692	27166	20747	20337	12815	43651	45759	0.9624281110042572	112288	33152
CAVCTP01.fasta	1.2707149181099031	0.5563630786212035	0.0011126437642305	1460433	232	199	1	1.6022555556655806	0.0013474174492667	0.0479843991473761	0.6743855521032827	0.0	0.9634121978366962	0.9639116413139645		False					2564	2529	2525	76	6797	6938	0.95761862080139	14908	2601
CAVDDQ01.fasta	2.05581711626586	0.7329642960527394	0.0010597575585419	1830890	23	20	2	1.9856876946470916	0.0014693531651749	0.1170392541332357	0.8372087402123211	0.0	0.9882680156426458	0.9886880150826466		False					2514	2424	2420	249	14022	14088	0.9816569248593138	29026	2669
CAVDEG01.fasta	0.9278459363071636	0.4547343879611893	0.0069482775347513	1228427	42	34	0	1.353912540429623	0.0012257617579149	0.0262750655920131	0.5592546296379561	0.0	0.9859032747777056	0.9900858196238808		False					455	320	317	302	4171	4211	0.9823912458042492	9126	619
CAVEBY01.fasta	0.9331275822273284	0.1412548567807944	0.003967839577688	2518901	54	47	0	3.646866771084724	0.0023027536198861	0.0586505781688124	0.5613053452184257	0.0	0.9760314075879108	0.9787051138863504		False	241.0	34.77178423236514	0.5728738543247337	0.950179352094356	3541	3146	3125	876	8802	9092	0.964892623476298	23018	4001
CAVEUH01.fasta	65.3724901936094	0.9317734183260116	0.0029710877714012	1683596	70	70	70	29.398850769711284	0.0227522727860713	0.9113225500654552	1.0	0.0026902339770424	0.9870005781141746	0.9900012970092532		False	27195.0	77.6623276337562	0.8186780657051488	0.9932263491255368	19945	15341	15269	10489	406228	407423	0.9847731970620136	838548	25758
CAVFDW01.fasta	3.028522769967992	0.8270694791476326	0.005746157710405	1948268	259	245	3	2.4957260962171963	0.0018122757331067	0.2455745308140358	0.9310370314325744	0.0	0.9812663942563932	0.984842562886016		False					8963	7252	7202	3977	22064	22204	0.9765319877472964	46875	11179
CAVGWE01.fasta	7.734101436328004	0.5970847106451895	0.0051729077402388	3415167	65	62	2	10.05683191736706	0.0054523464239122	0.4334370764299374	0.9989182893635372	0.0011598015529599	0.9739059354437734	0.9793320092416196		False	7711.0	30.20853326416807	0.8839802595603538	0.9925495890380572	38626	30594	30310	14929	97962	99714	0.9682513819085872	225323	45239
CAVIIA01.fasta	2.093114777543252	0.6819512705885657	0.0006496649307958	1566282	83	80	2	2.147083522127992	0.0017247564778792	0.1387566223706841	0.8424827571932568	0.0	0.9674599230670128	0.9675565494266836		False					7072	7051	7046	81	12258	12506	0.9641761146488084	27194	7127
CAVJDA01.fasta	1.458388562335623	0.6155436839400349	0.0006179948294668	2385522	180	177	1	1.6636093657723183	0.0010853297087867	0.0581583401871791	0.724111119313885	0.0	0.9912929406507228	0.9913578111260072		False					1208	1199	1199	48	13122	13160	0.9859444986543052	27283	1247
CAVJLO01.fasta	1.6314822478373183	0.5962058172345854	0.0040783311717828	2264203	191	180	1	1.973686283808842	0.0013228644569637	0.0919096035116992	0.7632140770735207	0.0	0.9829266417429914	0.9851515122391904		False					3553	3090	3084	1026	13788	13871	0.9762195823562234	30509	4110
CAVJQB01.fasta	1.9251778735541616	0.6505759715087144	0.0006389629908754	1015328	105	95	1	2.124182158918018	0.0021302331593115	0.1194776466324182	0.8173040644360418	0.0	0.9913279311510276	0.9914103652655616		False					1052	1042	1040	62	7201	7234	0.9877582774325734	15102	1102
CAVKHB01.fasta	1.5754794775095406	0.6453813898648277	0.0008982981973524	1512219	270	253	1	1.8241886190962084	0.0015106314236027	0.0697167539886749	0.7512105639540473	0.0	0.9769034497804168	0.9773208001745284		False	69.0	21.44927536231884	0.4281706228060338	1.0	2435	2391	2408	124	8815	8939	0.9722211970532114	19210	2532
CAVKTI01.fasta	10.35664644347163	0.788330325519451	0.001003988304678	2383237	114	108	10	8.953964540868759	0.0058279961387493	0.6878430470826024	0.9998932391006669	6.322785528404217e-05	0.9827260898448296	0.9829652173223457		False	986.0	41.21805273833672	0.766804538517439	0.9814538677545664	28317	27925	27876	1820	92572	93309	0.9802032086049036	205668	29696
GUT_GENOME000245.fna	1.7260962674419569	0.5990009886348373	0.0042342644399871	3141706	21	20	1	5.938461594112974	0.0033525999855316	0.0736669822064826	0.7821923628545892	0.0006718620129605	0.9835162461113032	0.986925337020394		False	246.0	88.44715447154472	0.2781432227133718	0.9195659033867728	3815	3026	3009	1570	20152	20384	0.9817199142121366	43382	4579
GUT_GENOME000432.fna	1.2178087964966369	0.0536084157096943	0.0015321151803705	1948071	50	30	0	9.29116706512086	0.0066739898174693	0.0397239115001455	0.6588132055294276	0.0006102356610796	0.979311236027654	0.9798927440718486		False	127.0	34.04724409448819	0.2098367164659641	0.8160120633463385	1601	1556	1551	174	8939	9247	0.97655100253077	24492	1725
