genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVABA01.fasta	2.513760847560428	0.466348972793173	0.0003601460326135	990891	18	16	0	4.0843993221569415	0.0041106057589968	0.2120202928475483	0.8913529613366633	0.0	0.9486931728933928	0.9488169299677756		False					10779	10753	10748	57	8895	10640	0.9384804609117456	30962	10805
CAVAII01.fasta	3.77778570993436	0.7993819580877538	0.00048881036259	2101152	209	203	3	3.4797694575769835	0.0024248522663948	0.3522643768751618	0.9644133525059336	0.0	0.9805839540316228	0.9807096023702953		False	6.0	6.0	0.9312962962962964	0.9611111111111112	14371	14278	14282	387	28123	28255	0.9778865038192552	61084	14669
CAVAJG01.fasta	1.1017756914394008	0.5271786120827467	0.0017559922477331	1929164	35	35	1	1.4569404241098378	0.0010508644169622	0.0349254910417154	0.6220025901145769	0.0	0.9801267494842454	0.9809875773631952		False					1339	1281	1276	143	7585	7670	0.977730141329154	16798	1419
CAVAOT01.fasta	2.8866335813061017	0.7779717803306192	0.0008964373188036	1990810	398	367	2	2.656222108004146	0.0019213668620441	0.2373496215108423	0.921832197761131	0.0	0.9781257010314952	0.9785595469378944		False					10336	10131	10233	523	20359	20717	0.9730846169893116	45942	10756
CAVAUN01.fasta	2.9765169328141483	0.756525706969324	0.0033798100070396	1761993	192	184	2	2.820104112457241	0.002148067414497	0.2617978618530266	0.9277963334892144	0.0	0.9810789835373284	0.9833508929384374		False					8728	7680	7665	2334	18681	18855	0.9756561513116891	42369	9999
CAVAZJ01.fasta	3.8850338966398112	0.840825436853635	0.0012720445750764	2198448	84	84	3	3.796892934903168	0.0025706095133007	0.3549890650131365	0.9676287608426144	3.3063484110707446e-05	0.9981958548226928	0.9987558061312746		False	449.0	48.338530066815146	0.7278774710804661	0.9905080993305152	1408	971	971	1328	30225	30310	0.9952162673060972	65877	2299
CAVBDA01.fasta	8.404160595145955	0.9092455387835052	0.0005600796632537	1850168	96	96	8	5.304562040700682	0.0039202094810388	0.7613568065170297	0.9994013741656432	0.0	0.9889971731559136	0.9890468665476864		False	22.0	3.3181818181818183	1.0000000000000004	1.0	15499	15429	15605	753	55053	55407	0.9854718961147344	117470	16358
CAVBQO01.fasta	2.0368987229338966	0.7006449479896572	0.0008329453840708	2026520	15	15	1	2.4630624827724747	0.0017314971690681	0.1182223713558217	0.8344664809008264	0.0010991412162338	0.9823691460055096	0.9827781951748894		False	109.0	34.825688073394495	0.8211594958430202	1.0	4224	4126	4122	254	14617	14707	0.979676659460498	31424	4376
CAVBQZ01.fasta	7.721817599402772	0.8518234047955955	0.0025261597215726	2228962	93	90	8	5.440365428649483	0.00365928695609	0.7033605777038819	0.9989064925886968	0.0	0.9802457512737888	0.982271566383716		False	123.0	15.796747967479677	0.8815751457738735	0.9731416957026714	30970	27794	27722	7149	61053	61475	0.9768820613175252	132045	34871
CAVBRB01.fasta	2.541437662302762	0.7391191622575323	0.0054058613807496	2642053	111	110	2	2.468771754382363	0.0015252553638049	0.1984362160789355	0.8939759639952591	0.0	0.9760184939698138	0.97909319274661		False					12573	10961	10876	3808	23813	24042	0.9718979900602884	51677	14684
CAVBRO01.fasta	2.0772936855442308	0.702475149780141	0.0018301151792298	2902087	116	100	2	2.1506084242465744	0.0012675033294259	0.1312166037751452	0.8402667950101999	0.0	0.9851077462828453	0.9861739171537964		False					5671	5265	5257	934	21378	21480	0.9820979685025872	45468	6191
CAVBSP01.fasta	2.8557100083153912	0.5611133367063071	0.0018717497881999	2506196	40	40	1	5.571076061189675	0.0035247305317579	0.2226649471948722	0.919668378004131	0.0011457754261226	0.978833134423574	0.9802971819325428		False	1008.0	36.61210317460318	0.8817031009371863	0.9909342903889063	11812	10995	10960	1790	25435	25967	0.9743325404400668	63606	12750
CAVBVC01.fasta	1.498877359419177	0.5935070107350422	0.0042506898574153	3748751	50	49	1	1.9642025039685616	0.0010158347081202	0.0731897103862059	0.7338003554688699	0.0001720366021372	0.988358785581514	0.9909829791886868		False	80.0	38.125	0.7752684086209843	1.0	3194	2474	2465	1693	19927	20010	0.983999946599767	45309	4158
CAVBVV01.fasta	1.6127403865901044	0.6603430697375543	0.0028036513987993	2191158	96	92	1	1.8995871822806611	0.0012889427231363	0.06687377176817	0.7592628877380667	0.0	0.9889374944550984	0.9904525322286752		False	236.0	35.936440677966104	0.5306414274726823	0.9814716202406172	1621	1399	1394	625	12599	12665	0.982493840696716	27211	2019
CAVBZH01.fasta	8.328735892215267	0.342567931025815	0.0014666406177354	1989150	248	171	0	16.61075444853408	0.0119272131425316	0.2703275268330694	0.9993601480860428	0.0007093007070851	0.9614447614194696	0.962575457206512		False	1973.0	45.20273694880892	0.7839154505786449	0.9942888715644924	20732	20124	20095	1586	58939	61175	0.9570247454308132	160710	21681
CAVBZR01.fasta	3.4874988954207105	0.7282634738175991	0.004223591515492	1097703	46	46	3	3.643867457563954	0.0034925928118338	0.3245276727858082	0.954015988760174	0.0012219157813677	0.985694836273808	0.9887237357362416		False	1080.0	42.52222222222223	0.2413401749421172	0.8627405010655064	5096	4017	3993	2581	13639	13709	0.9823400984260484	30619	6574
CAVCCV01.fasta	5.425372239207656	0.8938114021332927	0.0005226905188165	1600718	68	68	5	4.178547090765316	0.0033168117947501	0.5420430082000702	0.9916925592279842	0.0002458116455209	0.9901908355596328	0.9902669023970274		False	40.0	26.9	1.0	1.0	8511	8445	8494	417	30785	30962	0.987010642272	66336	8911
