genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVAII01.fasta	1.3954230821949103	0.6005753034525823	0.001759468788057	2101152	209	203	1	1.647634303216973	0.0011481420890243	0.0549988768066279	0.7083376792175522	0.0	0.9809624354237156	0.9811960782616972		False					2200	2173	2168	178	12423	12684	0.977092713377642	2346	26082
CAVAIJ01.fasta	2.0697496692577317	0.5495841038636865	0.0069063725979377	2496657	100	93	1	2.620396108164309	0.0016650761549142	0.1771753188363479	0.8391992017413614	0.0	0.9736631505653944	0.9778499183896768		False	3.0	8.0	1.000000000000001	1.0000000000000002	11650	9798	9699	4169	21976	22501	0.9663843042110954	13868	47915
CAVAOT01.fasta	1.072494612745566	0.5413304132488787	0.0039734343189581	1990810	398	368	1	1.359502518366806	0.0009833903120466	0.0248441589101922	0.6121019544362547	0.0	0.9774767488879904	0.9792559644156894		False					1114	1026	1024	243	9040	9339	0.9722139016794552	1267	19506
CAVBED01.fasta	2.3574445579422347	0.6024677907181386	0.0015581460184916	2204644	46	42	1	2.7789436253519795	0.0018755068452568	0.206322199865375	0.8752724530181466	0.0	0.9570775633316992	0.9572050731312668		False	11.0	9.636363636363637	0.6558776620696118	1.0	19524	19466	19448	432	21911	23846	0.9513312668326256	19880	51107
CAVBQT01.fasta	1.2829450604312085	0.4995408049390606	0.0017935077464587	2459739	54	52	1	1.771368263911128	0.0011319310271134	0.065253671222841	0.6778830138391779	0.0	0.96294242618702	0.9631355641810014		False					5948	5917	5909	204	13385	14584	0.9522794736715928	6113	31654
CAVBQZ01.fasta	1.172465479447384	0.5568268996959123	0.0024094775782496	2228962	93	90	1	1.4465456959893297	0.0009729724714532	0.0336860834774212	0.6448755609352106	0.0	0.982140241060132	0.9828860624625424		False					1341	1285	1283	189	10928	11169	0.9768562135868956	1472	22958
CAVBRO01.fasta	1.061538472140911	0.5301526108624587	0.0054718671258231	2902087	116	102	1	1.365513778863451	0.0008047923748335	0.0264575114391814	0.6083311125098416	0.0	0.9857779166992264	0.9887603865489308		False					1092	863	858	522	12984	13270	0.9804754818502288	1380	27130
CAVBVV01.fasta	1.29411845243474	0.6148242162363463	0.0028055275349259	2191158	96	91	1	1.5140402819913348	0.0010273343714948	0.0365633149229767	0.6810454278845888	0.0	0.988304458535124	0.989240601128364		False	7.0	16.571428571428573	0.5861421774592189	0.911764705882353	937	862	857	253	11853	12061	0.982869483101282	1110	24618
CAVBZH01.fasta	1.1796676972576223	0.2624447628383983	0.0022650613577193	1989150	248	165	0	2.606414144266171	0.0018715138516249	0.1086896413040745	0.6471268293945331	0.0	0.972345050878816	0.972641073080481		False	3.0	1.3333333333333333	0.999999999999999	1.0000000000000002	5979	5915	5916	388	9976	10555	0.957864497388125	6304	23589
CAVCCX01.fasta	2.0469514312986945	0.7210788939877545	0.0015760689969255	2035529	107	99	2	2.156756072123598	0.001519698713912	0.1183903545466559	0.8359293438632995	0.0	0.9802312987837518	0.9804263300509986		False	25.0	26.76	0.3815344096772891	0.8868721557095849	4764	4717	4709	337	17423	17748	0.9740775832900848	5046	36525
CAVCNE01.fasta	0.8558855559693492	0.4354764081208879	0.0013759272602284	2126664	127	120	0	1.2920163285711137	0.0008913079816997	0.0223331001042007	0.5303403266974807	0.0	0.9612169702073902	0.9614906832298136		False					1842	1829	1828	56	7684	8241	0.9489445978143284	1884	17521
CAVCNU01.fasta	1.773080502648441	0.6830146322193339	0.0089850662823599	3655358	252	249	1	2.031797075395404	0.0010701145928541	0.0849528281498008	0.7910436883088121	0.0	0.988436011631614	0.9925901594999564		False	295.0	18.664406779661014	0.4600082529286404	0.9756531993139136	3591	2301	2280	3621	27580	28136	0.9822348862987744	5901	59131
CAVCRU01.fasta	13.153444093258091	0.6948512672902635	0.0107227960218795	3560313	46	44	11	13.582425742142265	0.0072076743139764	0.602569493187818	0.9999909657814976	0.0221106573667114	0.9693954699869856	0.9765682391942334		False	118943.0	43.60524789184736	0.7847670741099885	0.9964313969392856	65657	50269	48574	49986	196810	207337	0.9652079281113471	98560	450688
CAVDBL01.fasta	4.495519708775229	0.7583536694661602	0.0038314743042052	2995899	44	40	4	4.301329098552459	0.0024887308801607	0.4317048071380243	0.9811179567823892	0.0	0.972453577702452	0.9739102667194496		False	197.0	20.365482233502537	0.7084468872121532	0.9549749495015524	35627	33743	33579	5996	57666	59089	0.9623729388722796	39575	122648
