genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVABA01.fasta	0.8144861543802497	0.325025658725329	0.0013189582780656	990891	18	16	0	1.553130723150449	0.0015630959638113	0.0434790506725764	0.5128539357697783	0.0	0.9553188032402572	0.955434858296776		False					1925	1920	1919	41	3430	4133	0.9397890977920348	9788	1960
CAVADF01.fasta	1.5731045078976125	0.6447217432818982	0.0017396515825891	2226559	244	236	1	1.7216112336270333	0.001166622313914	0.0672872355953738	0.7506882806353774	0.0	0.9687289329123808	0.9690025964664029		False					4685	4644	4640	182	14794	15525	0.9618292991266112	32811	4822
CAVAFE01.fasta	1.3402969571681524	0.5839484821330115	0.0017899849124616	3155876	222	211	1	1.6106483411436854	0.0009130983788068	0.0488935560205787	0.6937894106311844	0.0	0.9709660276600433	0.9712771059351142		False					4480	4432	4439	237	17872	18574	0.964801146847613	38996	4676
CAVAIJ01.fasta	0.8134156994733357	0.4404970326320355	0.0141441618051812	2496657	100	94	0	1.2222370981379842	0.0007766451191941	0.0171861813617168	0.5123932619357885	0.0	0.980096951617414	0.9877645194369348		False	6.0	49.5	0.0718288428102835	0.8676470588235294	854	525	520	765	8582	8893	0.971491260349998	19244	1285
CAVAOT01.fasta	0.8903195181860649	0.4807083548907229	0.0016760276613463	1990810	398	365	0	1.248209165607949	0.0009028867429692	0.0175526544471847	0.5444055068718876	0.0	0.979080815018315	0.9797676282051282		False	3.0	3.333333333333333	0.999999999999999	1.0000000000000002	731	707	711	63	7500	7719	0.9728870121276664	16149	774
CAVAUN01.fasta	1.3962132653194423	0.6075739233924312	0.0040648841916639	1761993	192	183	1	1.6104996057318366	0.0012267141872001	0.0511483303282135	0.7085411102857495	0.0	0.9822575813055492	0.984110604396214		False					1599	1432	1433	433	10335	10577	0.9756024438323893	22239	1866
CAVAZJ01.fasta	7.146436940969266	0.9121134545825056	0.002842797331787	2198448	84	84	7	5.909483950798691	0.0040008965022367	0.6824837339796075	0.9981825190297056	8.603831163955508e-05	0.9979772128192056	0.9986703590030692		False	1349.0	57.592290585618976	0.5245928330779657	0.9670320211203102	3035	1995	1991	4501	65452	66479	0.9946610345704822	136676	6492
CAVBCU01.fasta	1.3001306751903383	0.5630999804703553	0.0087931293288494	2652378	51	51	1	1.659062591317231	0.0010206616970439	0.0507495537966307	0.6827342049365875	0.0	0.9776757523754336	0.982222321276011		False	106.0	25.72641509433962	0.2848576929269676	0.9129483723823346	3005	2393	2376	1491	14525	14824	0.9732707473891709	31188	3867
CAVBDA01.fasta	3.2333193526209514	0.8500946941034544	0.0018600010316383	1850168	96	96	3	2.532259787486228	0.0018714059240309	0.2754128273756761	0.9424453868689744	0.0	0.9893260852500196	0.9894673836250883		False	6.0	2.0	0.999999999999999	1.0000000000000002	5439	5367	5388	638	25011	25541	0.984918217583871	52264	6026
CAVBQO01.fasta	3.48393995618104	0.8540206857075183	0.001803246345595	2026520	15	15	3	2.770901461843633	0.0019479035024514	0.3087420800189487	0.953871254714113	0.0	0.9820081448426652	0.982137605646409		False	13.0	49.92307692307692	0.6202438534426383	1.0	11257	11176	11161	689	29267	29867	0.9789960816124028	60883	11850
