genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVABQ01.fasta	3.95062623815375	0.809971972153476	0.0016024695990888	1036826	140	135	3	3.9386248411535543	0.0039213598480458	0.3675843391272981	0.9694503780516266	0.0012025451720003	0.9769626968862908	0.977172603976165		False	947.0	41.57233368532207	0.4719149397703037	0.965907818721963	8780	8700	8711	597	16339	16540	0.9714169617693628	34875	9308
CAVAFE01.fasta	9.763076242539316	0.9036593959965474	0.0017298338662147	3155876	222	210	10	6.098199515203428	0.0034571519733595	0.8269437709212909	0.9998196833925967	0.0001582559193679	0.9887065031964968	0.9890368053118098		False	2298.0	60.081375108790255	0.5504631992545623	0.9800107069407594	29473	28611	28753	4736	122316	123647	0.9856360244079728	258200	33489
CAVAFO01.fasta	2.8821916720094864	0.6850041702364269	0.0089815473628714	3524980	367	328	2	3.9823437659968737	0.0021435313405456	0.2512167444921673	0.9215250055034716	1.6134010578370772e-05	0.9755695433489848	0.9813897603028228		False	742.0	67.59164420485175	0.3043594567992196	0.8931978244298988	21634	16480	16335	12347	40247	41239	0.968364758163388	89726	28682
CAVAIJ01.fasta	8.115748378732041	0.8850350688941252	0.0113322546998251	2496657	100	100	8	5.755348998601914	0.0036571167049606	0.7048957866459029	0.9992277527741138	0.0002956791281937	0.98847821133564	0.9934194489065468		False	6727.0	32.51746692433477	0.473066632245305	0.9637051103082108	20277	11581	11377	35414	81313	82403	0.9790468961097905	177398	46791
CAVAJG01.fasta	1.0318863507716296	0.543628742812949	0.0045321349684084	1929164	35	35	1	1.307174938478292	0.0009428413179152	0.0229021482880667	0.5979406834862799	0.0	0.9821646824498664	0.9842243447557828		False					788	697	690	261	7934	8093	0.9766476314608854	17353	951
CAVAMT01.fasta	1.894980524703088	0.5857886007540403	0.0096234130831841	2739111	158	155	1	2.5419008136970733	0.0015448046409055	0.1329369273461352	0.8123670847381405	1.2721915383585493e-05	0.974250883615422	0.979872517706637		False	512.0	30.37890625	0.3405115501686524	0.9532629304196922	9376	7329	7245	4920	20765	21198	0.9678235103486222	47788	12165
CAVANA01.fasta	0.884913227062747	0.4915836944798362	0.0020358662964806	1329562	234	226	1	1.2098094096731715	0.0010681791196148	0.0148236787754162	0.5422254108721258	0.0	0.9939114110304936	0.9944695316860318		False					120	109	112	46	4670	4739	0.9885690097161494	9980	158
CAVAOT01.fasta	1.384396803311215	0.6251736730275617	0.0008446537938108	1990810	398	370	1	1.547818839156062	0.0011196081144873	0.0460988240967244	0.7054841264443319	0.0	0.9796456512737812	0.9797437182644322		False					1868	1859	1864	52	10968	11233	0.974107743480254	23975	1916
CAVAQS01.fasta	1.2376217142888046	0.5319402269386181	0.0101109828491267	2218926	13	13	1	1.693244847501928	0.0011373733292648	0.0504811787324137	0.6647302923853754	0.0	0.972190976127984	0.9785473244415877		False	135.0	27.377777777777776	0.2515237801285366	0.904179147750541	3115	2403	2378	1566	10975	11160	0.971573339393622	25291	3944
CAVAUN01.fasta	4.8414698582798	0.8540419854108388	0.009373330184332	1761993	192	188	5	3.671032710539888	0.0027962179510431	0.4989469311172065	0.986088200093896	0.0	0.9805878692951416	0.9869417988695784		False	124.0	23.36290322580645	0.4298660455434863	0.927669590541799	17066	11480	11339	13632	33987	34501	0.9741955814813528	74697	24971
CAVBAZ01.fasta	1.1714830728823429	0.3527032024967508	0.0181181034700759	2503734	348	329	0	2.6553414534025106	0.0017019555888296	0.0762137671174333	0.6445673692613484	3.438232088406528e-05	0.9715070302223572	0.9813907420120638		False	2696.0	41.94139465875371	0.2177669718670418	0.9563312617849796	5437	3551	3451	5586	12105	12728	0.9595746715009296	32124	9037
CAVBBD01.fasta	1.5513041594062893	0.1807271669552499	0.0018777251645545	2547503	81	69	0	5.274804727298916	0.0033153883388004	0.1155445155511102	0.7458426137006171	3.560554662713696e-05	0.9827416341090538	0.9831629013079668		False	166.0	37.64457831325301	0.7341076566761754	1.0	5080	4956	4944	588	16149	16615	0.9733058662959034	39097	5532
CAVBCU01.fasta	2.1922659590752147	0.7628260376160563	0.016066203059629	2652378	51	51	2	2.1695440371880905	0.0013347118489664	0.128563500375889	0.8556870165517367	0.0	0.983357722456664	0.9911993876814889		False	835.0	31.08622754491018	0.2439766113550257	0.9150230992189908	5675	3001	2926	8019	23296	23716	0.9766235685541632	51550	10945
CAVBDH01.fasta	1.005800380511738	0.5253861940026343	0.0048001941113731	2125033	119	119	1	1.351478347951846	0.0009323352172207	0.0212321408655771	0.5885722025025705	0.0	0.9774152795939626	0.9795873135486158		False	7.0	10.0	0.6743509336949463	0.7521929824561404	1019	921	918	282	8577	8694	0.9762229076918	18582	1200
CAVBHA01.fasta	1.443004503522869	0.457178777073962	0.0067822785644494	3019414	48	45	0	6.620035133276041	0.0038158433495377	0.0472512215946537	0.7203378402449514	0.0027885945206679	0.968381801487338	0.9726783999551416		False	2413.0	73.94322420223787	0.5657621736842169	0.9815522136334722	4511	3898	3861	1670	17377	18091	0.9632919303368356	41568	5531
CAVBMP01.fasta	1.6627464249025714	0.4787247052684788	0.0013721754836696	1226540	232	185	0	2.475978230038401	0.0022791884766569	0.1267190633815448	0.7696614493978189	0.0	0.9717100099082522	0.9718965938774724		False	94.0	35.255319148936174	0.4760195969129258	0.9896204693998812	4397	4368	4363	185	8119	8327	0.963070091165615	18003	4548
CAVBNI01.fasta	2.6929191074927767	0.8234664675139513	0.0043892244055417	2032611	25	25	2	2.369511413154264	0.001664050847519	0.1829627016679531	0.9072499994825968	0.0	0.98836490163811	0.990201456336786		False	73.0	22.863013698630137	0.4210324033937975	0.9735204880074096	4327	3644	3622	2199	21653	21915	0.9827919339085815	45765	5821
CAVBNP01.fasta	1.6469488907041538	0.667140236939428	0.0080303756038804	1901161	39	39	1	2.0522760902464743	0.0014914860186737	0.0685954529889893	0.7664258913645632	0.0010447646071515	0.981788346075101	0.9859214330079518		False	860.0	31.03372093023256	0.334707833826857	0.931674906581714	2375	1836	1827	1558	12474	12651	0.9777298268569852	26878	3385
CAVBQZ01.fasta	11.985719810387078	0.9038561446987432	0.0067658386146898	2228962	93	92	12	6.947635476057108	0.0046731037108871	0.8388527933630093	0.9999746666941844	8.665936227715548e-05	0.9806618029694546	0.986747040145558		False	3593.0	25.47731700528806	0.8746924475336412	0.9957006090046728	36158	24780	24414	25369	105778	107048	0.9781671112523412	223053	49783
CAVBRE01.fasta	6.057847660925504	0.8995388568060432	0.0038784858111761	2212328	151	143	6	3.90444672908622	0.002643135881019	0.6357633226176227	0.995247476242172	0.0	0.9820905115259894	0.98463154018046		False	31.0	15.483870967741936	0.8497492545405263	1.0	25190	21616	21514	7618	53119	53694	0.9777843395084428	111385	29132
CAVBRO01.fasta	3.821964675766096	0.8394841367608896	0.0018252511331408	2902087	116	108	4	2.9462664899059257	0.0017364400433055	0.3731480138259122	0.965774859707804	0.0	0.9860616044945646	0.9865177835974984		False	21.0	25.047619047619047	0.321257389347356	0.8473974458204333	15094	14600	14573	1883	43960	44458	0.9806754627115796	92043	16456
CAVBSP01.fasta	3.3500588142348007	0.6270395451911981	0.002713193912383	2506196	40	39	2	3.7441555297785496	0.0023688671930719	0.334508553999767	0.9480826336470084	0.0	0.9806392125428224	0.9816722013874972		False	148.0	31.31756756756757	0.752382266273319	1.0	16231	15365	15331	2785	33586	34471	0.9752494103439496	76098	18116
CAVBTV01.fasta	0.8347653104241598	0.2488393052343575	0.0244139836073449	2168098	67	61	0	3.690756299626589	0.0025143299361827	0.0323071189586448	0.5214993784354676	0.0119303138337514	0.9778428153330002	0.9890070668855736		False	14888.0	52.65771090811392	0.2233871018262878	0.892757993356795	1552	770	745	3705	7313	7647	0.9749461652588876	18235	4450
CAVBVV01.fasta	4.5879416272126425	0.9086464782548772	0.0025823626978147	2191158	96	94	4	3.2633979996329585	0.0022143406438837	0.4701769566594467	0.982597692329754	6.722885123090426e-05	0.9889316192857532	0.9900682564703872		False	27.0	47.22222222222222	1.0000000000000009	1.0	11403	10232	10203	3027	39814	40128	0.98358846142014	83344	13230
