genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVABQ01.fasta	1.0346625181081492	0.486711367191795	0.0045133721633622	1036826	140	132	0	1.7929207641214404	0.0017850614817872	0.032101818434337	0.598925066877044	0.0	0.9781276288907584	0.9795096743179906		False	308.0	36.074675324675326	0.4675673398830828	0.9736953437368888	728	682	674	266	4072	4133	0.9723911578742496	940	8847
CAVAFE01.fasta	9.610414034011477	0.904864766549763	0.0011879275315296	3155876	222	212	10	5.742544458692142	0.0032555263005051	0.8273642563903018	0.9997936621310148	3.678689657648039e-05	0.9885498565907548	0.9886708802826746		False	1202.0	67.59567387687188	0.5129891988863078	0.9861043249229768	29897	29581	29768	2503	114915	115664	0.9853689266787694	32271	242040
CAVAFO01.fasta	2.395353732503447	0.6353244557415929	0.0033725952609496	3524980	367	315	2	2.820621902833588	0.0015182243934282	0.2010575946530193	0.8793784530194312	2.031562508043926e-05	0.974923947827363	0.9767723401493388		False	154.0	64.98701298701299	0.1976267578259694	0.952776696803214	17772	16462	16414	3246	31935	32460	0.9681185348152588	19660	70336
CAVAIJ01.fasta	5.953087268295164	0.826423092959906	0.0124074836166034	2496657	100	99	5	5.215052001368395	0.0033137962260978	0.5296646675935061	0.9947868763707192	0.0004660382415787	0.9749574823180134	0.987970275054806		False	1331.0	32.59053343350864	0.492578600209028	0.9458014891694464	33116	15908	15678	29241	56920	57807	0.9714670523701218	44919	128283
CAVAJG01.fasta	1.0136639497730624	0.5355542608093454	0.0039245606963467	1929164	35	35	1	1.2948163865756142	0.0009339273210044	0.0209805905563238	0.5914190693464414	0.0	0.9806794317479924	0.9828783199505868		False					782	693	689	212	7449	7555	0.9784894932629916	901	16062
CAVANA01.fasta	0.9297422760277444	0.4995855778068266	0.0010098343944712	1329562	234	228	1	1.258606240586436	0.0011112633901356	0.0184481806790506	0.5599920260993214	0.0	0.9930283757338552	0.9931099151989564		False					171	169	173	17	4706	4745	0.9879376990899018	190	9952
CAVAQS01.fasta	2.476736042571947	0.7053745821176551	0.0061052840812895	2218926	13	13	2	2.5236098559809355	0.0016951396886854	0.1967433794547451	0.8877422739293312	0.0	0.9785916680219626	0.9814480975080117		False					9346	8099	8033	3292	20851	21029	0.975640632361181	11325	46006
CAVAUN01.fasta	2.4615614250453888	0.7399234843725259	0.0011047277005987	1761993	192	185	2	2.346182025557658	0.001787081950385	0.1816318226008843	0.8862279891981176	0.0	0.9811176312516796	0.9812801139878888		False					6043	5991	5999	214	16538	16714	0.9749160534148962	6213	36219
CAVBCU01.fasta	1.2950160195869518	0.6200141910391355	0.008915961026705	2652378	51	51	1	1.4597178080953566	0.0008980240185109	0.0377717655628269	0.6812981157560309	0.0	0.9863452612666568	0.9910665269251884		False					1368	895	886	1211	13095	13187	0.9818305339904336	2097	28004
CAVBHA01.fasta	1.0403568374525654	0.3861199557265085	0.0078820778797434	3019414	48	46	0	3.500784420278355	0.0020178812769644	0.0387618259702047	0.6009366438964208	0.0025636611668968	0.9652676908354552	0.9708299868418804		False	2323.0	82.72621609987085	0.4581914034846891	0.9819986736563522	4065	3414	3373	1622	11929	12443	0.9617272398638256	4995	29174
CAVBMP01.fasta	11.822700441893456	0.5919872160712247	0.0011920126177812	1226540	232	189	8	13.64014601822772	0.0125560327015398	0.5245185644169779	0.999970744544539	0.0004543269414491	0.9670471272711446	0.9672569686776727		False	373.0	22.544235924932977	0.8751863611071218	0.9983091787439612	21200	21065	21028	723	55260	56347	0.96313081897681	21751	122288
CAVBPK01.fasta	2.011470114152502	0.7196667321985647	0.0047080505231716	1968507	44	44	2	2.049214057281945	0.0014638341183061	0.1109378833806534	0.8307076388051101	0.0	0.9843210521013636	0.9866609885430118		False	697.0	42.92109038737446	0.1911449877602347	0.887875332127682	3424	2913	2898	1342	14996	15110	0.979950943842109	4240	31638
CAVBQZ01.fasta	20.974002697219603	0.9074156490779116	0.00680781763364	2228962	93	92	22	12.258017814250149	0.0082449617187461	0.8793039091738666	0.999999990945866	0.00510684887481	0.9804468005316502	0.986331689571338		False	21709.0	31.32806670044682	0.9470053647128625	0.997138413696778	38323	26789	26398	27540	177028	178340	0.9782180881687154	53938	372198
CAVBRE01.fasta	5.769453263711348	0.8987735995747466	0.003898327584826	2212328	151	143	6	3.795130312673922	0.0025691335542741	0.6064218325673227	0.9938691828338438	0.0	0.9835420884254966	0.9861046925918528		False	17.0	25.352941176470587	1.0000000000000002	1.0	22080	18642	18563	8153	48343	48603	0.978827977926181	26716	100818
CAVBRO01.fasta	9.566886519942372	0.8780412165451966	0.0013991531468571	2902087	116	108	10	5.856866835781172	0.0034518595438674	0.7978351441566018	0.9997855772012804	0.0	0.9857082206991749	0.986036891457022		False	269.0	22.88475836431227	0.8241564334561027	0.9759827287419436	33091	32330	32290	3229	104881	105484	0.9788276234214348	35519	217855
CAVBSP01.fasta	6.821004821650023	0.6861450580880346	0.0040902279703308	2506196	40	40	6	6.661639504441002	0.0042147125429577	0.5569432717951828	0.9975774807248604	0.0	0.9789613048776732	0.9815956194579633		False	1785.0	25.964145658263305	0.7796936910884849	0.9974799074612508	29366	25689	25543	9814	65001	66254	0.9756005187833944	35357	147361
CAVBVV01.fasta	4.311117226598904	0.901032239573778	0.0025228866795924	2191158	96	94	4	3.041638590741332	0.0020638683838873	0.4314531403029813	0.977778978219053	0.0	0.9886067219388563	0.9900008673742466		False	37.0	30.75675675675676	0.8850996201110621	1.0	10771	9453	9427	3107	35843	36009	0.9833905387101496	12534	74668
CAVBZD01.fasta	3.5418500704021425	0.889746178910223	0.0018787077096722	2410438	157	156	3	2.61386218309494	0.0016946580824654	0.3108007756266703	0.9561707384246868	0.0	0.9863207887170532	0.9869161173892036		False	2.0	9.0	1.0	1.0	10248	9802	9796	1422	32676	32832	0.9828739401156508	11218	68173
CAVBZH01.fasta	3.501322172787372	0.4055113993414272	0.0089316704459631	1989150	248	195	0	5.884945761191949	0.0042256360265543	0.2771565744162079	0.9545738559056984	0.0011143355416481	0.9708582892259472	0.977631297319456		False	3123.0	33.48959333973743	0.7103863253627746	0.9953210545748122	16066	12332	12176	9481	26621	27952	0.9588726154616212	21657	67332
CAVCAY01.fasta	6.780029080114441	0.8366787674554342	0.0024403877942787	2511682	192	185	7	4.986612706195751	0.0031708004320529	0.6553640150305652	0.9974882251840868	2.185317330952485e-05	0.968291064878322	0.969646417579854		False	280.0	29.678571428571427	0.658443989776431	0.9831015055306994	52195	49964	49819	5473	64300	65385	0.9642862645392806	55292	139352
CAVCHS01.fasta	1.4405945963249582	0.5324567853632829	0.0117197207232909	2092983	336	305	1	2.0181390559669143	0.0014179298105023	0.0807221081107681	0.719742100068558	0.0	0.9769813554306008	0.983213968629772		False					3889	2836	2797	2757	11632	11933	0.9699003236330832	5554	27988
