genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVAFE01.fasta	15.831094440972969	0.906579029087328	0.0020060538079515	3155876	222	211	16	8.526264344420367	0.0048336548402868	0.8826430442767713	0.9999991507025778	0.0003647037919037	0.9883138180700712	0.9885270643242606		False	3436.0	26.595750873108265	0.7946941457645235	0.988231742616948	32552	31958	32196	7184	201896	204374	0.9854670406506476	39380	422669
CAVAFO01.fasta	1.5038669722948783	0.4900847664383911	0.012488966125753	3524980	367	319	0	3.567076070018848	0.0019200098734524	0.0709530266838393	0.7349706055080862	0.000165276589613	0.9797967278135844	0.9860780142978234		False	4363.0	44.29200091680037	0.3486566054864493	0.9401020565524534	5053	3482	3440	5510	21335	21909	0.9693049313984567	8950	48334
CAVAFT01.fasta	0.8293764276794837	0.4228973586040371	0.0036757590795764	2547403	55	52	0	1.3627433569427003	0.000855667486656	0.0219003432122832	0.5192170632314417	0.0	0.985445159440033	0.98723762748929		False	13.0	40.38461538461539	0.6856167954852164	1.0	812	712	708	286	8488	8616	0.9846503651623372	994	18288
CAVAIJ01.fasta	11.43569421029801	0.922935749684478	0.0092743443750943	2496657	100	99	11	6.875622010643644	0.004368970868357	0.8229464439848966	0.9999588265936802	0.0003341122101877	0.989541592950504	0.994868625022206		False	12217.0	32.06261766391094	0.5647941108592186	0.9695923835872038	21488	10543	10385	36837	115072	116422	0.9829759730669688	47222	244340
CAVAJG01.fasta	1.1797498812957323	0.5766814018922186	0.0024188395456788	1929164	35	35	1	1.420312496714289	0.0010244453644532	0.0312482505375384	0.6471524359440826	0.0	0.9820679130103014	0.982681684720402		False					1081	1044	1044	168	9144	9310	0.9778344130852492	1212	19600
CAVANT01.fasta	1.1973195599985085	0.514845085053985	0.0029028865003465	2708809	84	74	1	1.6097179642079866	0.000981096254344	0.0482584781725104	0.6525842785101283	0.0	0.9736465656387936	0.9748246291777268		False					3445	3291	3285	409	13023	13370	0.9673426507710424	3694	28551
CAVAOT01.fasta	2.3361375520516776	0.75458431492709	0.0018452114046633	1990810	398	370	2	2.1800012244030222	0.0015768945297013	0.1561530231413344	0.8729036042093764	0.0	0.979049187605148	0.9794931016402302		False					6513	6375	6432	498	18546	19012	0.9738178990000554	6930	40224
CAVAUN01.fasta	7.833442017079523	0.8973928954314802	0.0054324849235661	1761993	192	189	8	4.988169859705181	0.0037994785675741	0.733458078437315	0.9990091320691488	0.0	0.9846333959583642	0.9875691377245138	2.1094131755577905	False	463.0	19.12958963282937	0.89277258191951	0.9941460847257948	19859	16065	16058	11081	55548	56480	0.978509215904002	27139	119566
CAVBAH01.fasta	1.3469537437200088	0.5418309181466278	0.0029129414093432	2306930	163	122	1	1.8873536685176395	0.0012514878714109	0.057480287655022	0.6955840194055078	0.0	0.984932467591231	0.9862220311757652		False	208.0	50.76442307692308	0.4706995238408812	0.981470288614414	1998	1827	1816	472	12495	12750	0.974118680718538	2288	26919
CAVBAZ01.fasta	0.8119476749526907	0.2466364238373565	0.0176184127185576	2503734	348	320	0	2.870809446266569	0.0018400609741837	0.0387581108855812	0.5117607842286833	0.0015768257257687	0.968487221764221	0.9791838417147568		False	3260.0	40.86349693251534	0.391934469038817	0.9727464931597996	3058	2020	1977	3071	8418	8931	0.9601180166312572	5048	21788
