genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVABA01.fasta	1.9781368485534736	0.4417630193431971	0.0012193846083836	990891	18	16	0	3.2298242535891792	0.003250547542041	0.1747397039634026	0.8256507551800886	0.0	0.9510649848684364	0.9511978192066902		False	6.0	1.3333333333333333	0.8174603174603163	1.0	8473	8450	8445	137	8143	9996	0.936948374571992	24461	8582
CAVAFE01.fasta	13.852774316861623	0.9058217116261856	0.001964088274131	3155876	222	212	14	7.50258747545289	0.004253318546138	0.8782322245867709	0.9999951279692784	0.0003094499388757	0.9883117717182038	0.9884539282838166		False	2718.0	31.76894775570272	0.7210318046059221	0.9849359309982892	32395	32001	32144	5904	179545	182343	0.985101184951704	376443	38048
CAVAFO01.fasta	1.7296069764934836	0.5842359389273131	0.0090737944116306	3524980	367	325	1	2.4796648377328347	0.0013347012729321	0.0996229765842642	0.7828665115108682	0.0	0.976213731849907	0.9812027827057628		False	922.0	39.03253796095445	0.4052733609283376	0.96975418906997	8353	6601	6550	4758	25018	25790	0.9682808816522728	55702	11308
CAVAIJ01.fasta	1.7085358541441615	0.618507468186459	0.0175058352241079	2496657	100	98	1	2.6174012589986058	0.0016631731403593	0.0844188849329322	0.7787887516664375	0.0001118326181901	0.9813014494816502	0.9896614713069056		False	1036.0	40.45366795366795	0.2402614791262754	0.8800248605368125	3941	2179	2121	5331	17804	18484	0.973918320724701	41088	7452
CAVAJG01.fasta	4.42900655413433	0.8909309939434905	0.0020878709092154	1929164	35	35	4	3.063088072839254	0.0022093492695386	0.4555030054469189	0.97997578098526	0.0	0.9815702027903588	0.9820709197259712		False	194.0	40.7680412371134	0.4256914723233896	0.9680865616531984	16195	15755	15719	1643	35192	35878	0.9779558412062274	74598	17362
CAVAOT01.fasta	1.6690628437671098	0.6779381256875342	0.0012566136693909	1990810	398	370	1	1.7479926057118085	0.0012644029494342	0.0711680170382909	0.7709425631747991	0.0	0.979566917463051	0.979644556118632		False					2895	2884	2899	107	13648	14029	0.9732026496108376	29619	3006
CAVAUN01.fasta	4.941328370771053	0.8528353971894327	0.0074535427372973	1761993	192	186	5	3.675645336949367	0.0027997313789487	0.512791481010424	0.9872623480529156	0.0	0.9798402939565152	0.9853420177414268		False	20.0	11.7	0.7610222503006304	0.961111111111111	18215	13244	13142	11054	35784	36569	0.9736648748482448	77871	24196
CAVAZF01.fasta	0.9233863477545532	0.4094324685319015	0.0128006812480779	1808816	35	35	0	2.5939903658458623	0.0019324722210702	0.027710391770086	0.5575156334847333	0.0022021872211645	0.9696546495620773	0.9785527602098836		False	2021.0	52.06877783275606	0.2557468456433689	0.9060053980700404	1521	1075	1056	1128	6903	7145	0.9783639031735138	15668	2184
CAVBAZ01.fasta	1.0722660634076944	0.3169238425487691	0.0111444203570847	2503734	348	318	0	2.3922618144256136	0.001533333259189	0.0780198695228806	0.6120236651947584	0.0	0.971567668845762	0.9772398011682136		False	392.0	29.97959183673469	0.2773602687902838	0.9666497463182804	5554	4446	4396	3141	11392	12033	0.9613210327003714	28381	7537
CAVBCU01.fasta	2.178630270647698	0.7521985931115399	0.0174427877743703	2652378	51	51	2	2.1579399080633155	0.0013275729440286	0.1322861975178499	0.8539389405049235	0.0	0.9797619081548024	0.9895232748031338		False	637.0	31.62480376766091	0.2345466598891136	0.8800508807287614	7101	3676	3580	9158	23869	24448	0.9747458040203768	52321	12738
CAVBMP01.fasta	6.889568216283204	0.5849943744190976	0.0023908244619662	1226540	232	190	4	8.102931078600314	0.00745891337712	0.4737839776933488	0.9977197922801724	0.0	0.9683763110571918	0.9691954260344338		False	640.0	16.36875	0.8554787369048638	0.9779213758133436	18377	17901	17862	1738	34423	35437	0.962191073810884	75477	19600
CAVBNI01.fasta	7.167532794026993	0.9251711222658936	0.0025876469307868	2032611	25	25	7	4.768205466230619	0.0033485959608287	0.7236515004592615	0.998216061033702	0.0043672477369586	0.9896458091701554	0.990311387162435		False	1707.0	38.927943760984185	0.6095559674327059	0.9847686357408456	15230	14251	14202	4378	59258	60097	0.9848213920886854	123277	18580
CAVBNM01.fasta	4.931753452457237	0.8765650645236569	0.0017507863440596	3102428	141	135	4	5.096916010023608	0.002906963045166	0.4818184338202208	0.9871541990905592	0.0001893684954536	0.9927468897322532	0.9929569502952555		False	521.0	41.58541266794626	0.6205655619142026	0.9976082445218248	10842	10528	10508	2066	62199	63160	0.9896600288210476	129567	12574
CAVBPK01.fasta	9.315944012391116	0.8888355489718858	0.0042834464539458	1968507	44	44	10	5.749025495036951	0.0041067548003303	0.7883985172519071	0.9997323896525726	0.0002196398484557	0.9827496443225634	0.9849758500175262		False	3052.0	57.11598951507209	0.3506346395503018	0.8723380339852242	26772	23317	23217	10277	75345	76479	0.978718239152946	157583	33494
CAVBQO01.fasta	15.942589759785248	0.9169181651303712	0.0017094943400656	2026520	15	15	16	8.469516670689064	0.0059539472673737	0.8983947851489252	0.999999230332134	0.0007388517827016	0.9806730143385616	0.9808603136852108		False	1627.0	15.392747387830363	0.9098772665811432	0.9946245958276893	35187	34846	34766	3680	130435	132624	0.97954023090767	271245	38446
CAVBQZ01.fasta	10.66945241776217	0.8806556594504528	0.0036188097435742	2228962	93	92	11	6.327593937915822	0.0042560526979522	0.8089586094334493	0.9999190052714374	0.0	0.9803625679232538	0.9824849789644498		False	1153.0	20.227233304423244	0.9178170722653924	0.995290962513064	35409	31582	31479	9987	97634	99353	0.9776546963121094	204882	41466
CAVBRE01.fasta	2.273446342495326	0.7717888125088143	0.0017577643882778	2212328	151	142	2	2.086484887093179	0.0014124569888985	0.1363134218795765	0.8656696373778461	0.0	0.9836754319063568	0.9839970819378584		False	2.0	15.5	0.5118343195266275	1.0	4923	4826	4821	406	20738	21103	0.9786358748187493	43360	5227
CAVBRO01.fasta	0.911865495417608	0.4632648848914591	0.0085986175003941	2902087	116	101	0	1.807488283105498	0.0010652787327089	0.0208002034398003	0.5529913049095075	0.0010153855874288	0.9807666821284208	0.985405208402359		False	287.0	55.00696864111498	0.605736718704188	0.971583396486376	1161	881	865	802	10833	11016	0.9782771874510844	22756	1667
CAVBSQ01.fasta	0.9935134923398862	0.3932324389036223	0.0075624744206284	1633853	54	52	0	1.915827341617848	0.0015038002403403	0.0575112938556895	0.5840841878064587	0.0	0.978311073271963	0.9830149523758848		False					2038	1596	1579	997	6683	6884	0.97284043317657	15765	2576
CAVBTV01.fasta	0.8023318134143382	0.2379066813400501	0.0245517807619761	2168098	67	62	0	4.006506838680997	0.0027294351797314	0.0256847245834828	0.5075975904706607	0.0151663936480049	0.9760985508287392	0.9896385152728644		False	12567.0	59.0242699132649	0.2805553247577911	0.9077147071621277	1331	577	547	2873	7221	7524	0.9747522554246936	17153	3420
CAVBVL01.fasta	1.1337596356594213	0.5094920489685846	0.0027452757588109	2907170	96	86	1	1.5264040654771458	0.0008982004131971	0.0390262695336013	0.6325285896374515	0.0	0.9760876463122268	0.9771541390494992		False					2713	2592	2585	338	13522	13852	0.9728295184010092	29357	2923
CAVBVV01.fasta	2.540663430021933	0.8233559606381649	0.0032535608259596	2191158	96	93	2	2.121780961369707	0.001439709719963	0.1639352342460014	0.8939034561880409	0.0	0.9894907685797644	0.9910052114652236		False					3775	3231	3214	1423	22788	23116	0.9841114393887452	47439	4637
CAVBWP01.fasta	1.245445005912042	0.5874820230286677	0.0160964686767344	2314767	45	44	1	1.5474690758544252	0.0010190942788803	0.0375558317532606	0.6670383431481346	0.0	0.9833089850804644	0.9903258831513924		False	616.0	44.25811688311688	0.3379843799459874	0.9546667894982532	1451	841	808	1904	11899	12162	0.9766615050067986	26000	2712
CAVBZP01.fasta	2.128262606469372	0.7484764054248715	0.0113560581594273	2743512	502	498	2	2.1463212981672424	0.0013201918095707	0.1218102927925957	0.8472963068684145	0.0	0.985376494667672	0.9913042957856056		False	326.0	30.53680981595092	0.2622328801557725	0.8992866998347999	4887	2906	2865	5477	24035	24498	0.9795579648657124	52449	8342
CAVBZR01.fasta	7.269165703291327	0.7583080304964093	0.0024791712387455	1097703	46	46	7	6.29904169893839	0.0060375378674892	0.6135539394535681	0.9983691816191286	0.0007426861129543	0.9852739420935412	0.986022271714922		False	1377.0	33.44952795933188	0.5412863541761614	0.9660655458665204	9918	9414	9394	2119	32542	33044	0.9803186975770248	69796	11513
