genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVABA01.fasta	1.55809670286641	0.4012671424001227	0.0009695646272915	990891	18	16	0	2.75468131025567	0.0027723559733033	0.1264114821912803	0.7473624405300833	0.0	0.9525227526744372	0.9526425035925276		False					5947	5932	5925	120	6184	7498	0.9394144346152372	6045	18905
CAVAFE01.fasta	6.47943803875691	0.8914247581337162	0.0014113798702564	3155876	222	212	6	4.324119030839428	0.0024514016970481	0.6663740907437428	0.9967246933746692	3.5227610983376895e-05	0.9888986844470312	0.9890142339921084		False	325.0	40.55692307692308	0.665587194913575	0.9952817323951344	23346	23103	23199	2824	81431	82255	0.9854484953010636	26023	171056
CAVAFO01.fasta	1.5523900844827487	0.5480808401749797	0.0066325050095228	3524980	367	322	1	2.303869794278065	0.0012400780542197	0.0880671663385323	0.7460862012586176	4.885002531198999e-05	0.9774187833201796	0.9806110780034468		False	342.0	41.19005847953216	0.34387760319812	0.8906671736374383	7010	6019	5983	3005	21577	22100	0.9683075061479792	8988	48403
CAVAIJ01.fasta	4.603881910891244	0.8748722792117619	0.0123516041659683	2496657	100	99	4	3.5362784112136096	0.002247054497335	0.4590378253800982	0.9828409187628956	0.0	0.9892274400991222	0.9941085108982076		False	598.0	27.881270903010037	0.4740381399597322	0.9626281566530512	12346	6752	6611	21414	45936	46688	0.9799554994650316	28025	100710
CAVAUN01.fasta	3.2059088770500224	0.7853839373936219	0.0043510813210465	1761993	192	186	3	2.870672488717391	0.002186585241115	0.286667994708265	0.9410353718907856	0.0	0.9809525506476844	0.9830748732446788		False	56.0	32.035714285714285	0.5730314886794748	1.0	9621	8549	8525	2730	22397	22735	0.9749459122052304	11255	48971
CAVAZF01.fasta	1.2768302580251392	0.5501372168313416	0.0089786629374372	1808816	35	35	1	1.7875400952446685	0.0013316825010578	0.0508503905317068	0.6761390810457473	0.0	0.9807129888344078	0.985866339055654		False	441.0	42.06349206349206	0.1535128314513636	0.8459834400640813	1774	1300	1286	1295	9226	9370	0.980200714154964	2581	20381
CAVBBD01.fasta	1.191500853973479	0.1683868478270683	0.0018310066705395	2547503	81	68	0	4.223420610700709	0.0026545588256756	0.0968273638931926	0.6507946917850838	3.083202775304994e-05	0.9839987351419722	0.9843838681953072		False	75.0	27.36	0.6590619457529383	1.0	3947	3852	3836	589	12425	12748	0.9759385643656626	4425	29955
CAVBCU01.fasta	1.4221803981182168	0.5786890103899218	0.011402762213802	2652378	51	51	1	1.8072211719361748	0.0011118094265615	0.0688295559682669	0.7151479315492737	0.0	0.972661342448045	0.9804121339599696		False					4991	3576	3542	2841	15064	15504	0.971829954949279	6383	34445
CAVBPK01.fasta	1.917817411876107	0.6884070008387067	0.003124539958005	1968507	44	44	1	2.086386741840584	0.0014903880274659	0.1057481634558576	0.816112804017421	0.0	0.9837101159651432	0.985040784758318		False	484.0	32.8801652892562	0.21018721765693	0.901802756432983	3391	3114	3105	858	14927	15117	0.9787988523534872	3963	31684
CAVBQO01.fasta	1.2105116159722085	0.5698734776858851	0.001059163410703	2026520	15	15	1	1.499714743424808	0.0010542776932426	0.0399857884452163	0.6566077011341507	0.0	0.982044130713792	0.9822786059828216		False					1455	1436	1435	70	9546	9648	0.9789814880578626	1505	19908
CAVBQZ01.fasta	1.2916828550688615	0.5761892755461959	0.0047123853369179	2228962	93	92	1	1.7243798962119945	0.0011598487168386	0.0450608848423615	0.6803587356774391	0.0	0.9818098547377014	0.9847967423012972		False	8.0	19.375	0.4864308270416013	0.930921052631579	1827	1527	1514	661	11366	11529	0.97705079426048	2175	24201
CAVBRE01.fasta	3.082485960490488	0.8231586817144655	0.0039766347650108	2212328	151	142	3	2.604269907610782	0.0017629742993766	0.255901023718002	0.9342460216883138	0.0	0.9831436560408524	0.9854434527331724		False	1.0	11.0	0.0653594771241829	1.0	9543	8241	8209	3144	26994	27268	0.9788774090820012	11353	56417
CAVBRO01.fasta	1.2881178269293787	0.5783713582673434	0.0014448348193105	2902087	116	103	1	1.572197572875242	0.0009266055297039	0.0451178755151034	0.6793509452079116	0.0	0.9858327732632736	0.986275737765015		False					1855	1797	1794	217	14703	14880	0.9804130330263676	2011	30737
CAVBSP01.fasta	0.9796624046962008	0.3729668389862565	0.0048489671095276	2506196	40	40	0	2.3154632293261885	0.0014649564733865	0.0458627338005486	0.5789660904722312	2.6974930729283878e-06	0.980242037219095	0.9830695748253452		False	35.0	24.485714285714284	0.803219850325113	1.0	2271	1946	1932	856	9852	10144	0.9744285095725814	2788	22961
CAVBVV01.fasta	13.47569869448027	0.9292438062430916	0.0025048653575601	2191158	96	93	13	8.50287032576464	0.0057695234703615	0.8957008120820132	0.9999932030865092	0.0006150989059161	0.9880369220359296	0.9894151803047148		False	2600.0	26.974615384615383	0.7611989451726504	0.9887990165899494	23479	20774	20695	8389	116294	117387	0.98299493859652	29084	244372
CAVBWP01.fasta	0.96595942485788	0.4779997295624138	0.0092434293828157	2314767	45	44	0	1.458655876452935	0.0009606058574886	0.0277811978484227	0.5738407482408922	0.0	0.9810907055219492	0.9862534405274698		False					1216	884	876	858	8913	9037	0.976362479297988	1734	19671
CAVBZH01.fasta	1.676036498001659	0.3327848578538572	0.0049874349513902	1989150	248	189	0	3.2053962352316714	0.0023016079264991	0.1571088153231279	0.7723487047894076	0.0	0.972868328677527	0.9755018191243244		False	335.0	29.438805970149254	0.7794886234198881	0.9980378497619876	8479	7656	7625	2215	13444	14200	0.9578686300114378	9840	33888
CAVBZP01.fasta	1.5848099078844926	0.6398976931757543	0.0078920335951828	2743512	502	495	1	1.8229726419995365	0.0011213016211013	0.0748788414266093	0.7532518624603576	0.0	0.9867838836397622	0.9908728478175154		False					2715	1875	1857	2270	17380	17599	0.9814260461353814	4127	38347
CAVCAY01.fasta	1.551711164072522	0.5913865688411192	0.0022306574490881	2511682	192	178	1	2.753558779324881	0.0017508849958045	0.0706068682261528	0.7459339376722419	0.0001877704119715	0.9705597094878822	0.9714562822117716		False	99.0	60.1010101010101	0.5756583121473958	1.0	5221	5062	5052	439	15409	15717	0.9645625977220424	5491	33701
CAVCHS01.fasta	0.9562070021591194	0.4350976572671636	0.0161948417331152	2092983	336	304	0	1.600274826801076	0.0011243414447626	0.0331307038805379	0.5701550784520903	0.0	0.9752675146375932	0.984251968503937		False	181.0	25.19889502762431	0.5095375721188798	0.9799794006315744	1715	1092	1063	1597	8102	8398	0.9677762155639088	2660	19743
CAVCJG01.fasta	2.038937097600402	0.6259658357182075	0.0050066444842209	978039	14	13	1	2.4589900778587146	0.0024900121644826	0.1427949192210126	0.8347641542016057	0.0	0.9764855827408188	0.9796790754623762		False	1.0	9.0	0.0553633217993078	1.0	3284	2838	2816	1056	7843	7986	0.9733105559557536	3872	17243
CAVCJJ01.fasta	2.022435858427271	0.518352185734489	0.0082180628681439	2464938	83	76	1	3.083870632501504	0.0019708816832524	0.1596027973117376	0.8323389442783493	0.0	0.980181032050451	0.9849597494731972		False	404.0	26.547029702970296	0.3467555631839698	0.9266661529321164	7797	5917	5841	5113	19960	20272	0.9723766263450162	10954	47293
CAVCJM01.fasta	6.951656398199157	0.9221695927508624	0.0139519518967797	1748070	69	69	7	4.443821298346682	0.0033744139324181	0.6900427328425063	0.9978414370931432	0.0005498235480509	0.9840678868188252	0.9918631652162956		False	1124.0	26.7135231316726	0.4052238567416714	0.9577571549503868	19218	9815	9619	28631	48084	48760	0.9791119614398408	38250	102606
CAVCNK01.fasta	14.337734825431427	0.9131842550442156	0.0014726283054385	2027570	27	27	14	7.991776266184503	0.0056199777081326	0.8747781827507805	0.9999968250537372	0.0044634638168077	0.9892156055735156	0.9893638853588652		False	1701.0	30.126984126984127	0.6748343705767659	0.9360863906627024	19128	18865	18828	3726	114182	115223	0.9877144944958408	22554	237823
CAVCNU01.fasta	1.366500353727323	0.4636571848776508	0.005881799795525	3655358	252	247	0	2.250510296358439	0.0011853073019277	0.0871356512823093	0.7007930523335919	0.0	0.983328728587934	0.9862956497714372		False	526.0	27.12357414448669	0.4992988842010665	0.9645826407565424	5310	4365	4342	2322	20383	20838	0.9766727311248158	6664	46883
CAVCPK01.fasta	36.82021496286733	0.9249869639423794	0.0019544802115427	870662	122	120	39	18.986193467474465	0.0206388615900909	0.89838192088319	0.9999999999999925	0.0016454818405388	0.989193121337992	0.9895191303358404		False	4560.0	56.59166666666667	0.6450968382749562	0.9814873891251976	8453	8198	8366	2314	125552	126886	0.9858137808973024	10680	266288
CAVCRQ01.fasta	5.468467152886201	0.9127029402452206	0.0112443599142713	1465456	12	12	5	3.7796597148419	0.0031248010757194	0.5586165671299582	0.9920027415996892	0.0	0.9836775678330084	0.9903704735239938	2.252366077807909	False	193.0	33.49222797927461	0.4111796516909523	0.981732146511152	13362	7883	7667	15383	31662	31997	0.9791202526955344	23050	67178
CAVCRU01.fasta	9.580431832819194	0.409467088989086	0.008840042816557	3560313	46	44	0	21.891223563551133	0.0116168358123956	0.307392074797918	0.9997881265315436	0.0087365533100118	0.9728840692536266	0.9796265026333776		False	56496.0	58.6333191730388	0.7208531368951632	0.9887479268053764	29676	22297	21821	21546	137022	141171	0.9709769650589032	43367	334263
CAVDBR01.fasta	4.24079219363508	0.7622470703248847	0.0026547209438308	1813597	153	150	4	3.784712298192171	0.0028343774684558	0.4312843481765794	0.9763553760493	0.0	0.975268993167778	0.976135805752158		False	53.0	26.641509433962263	0.5304918290493766	0.8818844169246647	19344	18666	18634	2103	30713	31212	0.9709887138453246	20737	66786
CAVDGN01.fasta	1.5364700346647289	0.641868083433595	0.0102705108319006	1678940	61	59	1	1.7514348689728343	0.0013566261774311	0.0656706016891609	0.7424916264094853	0.0	0.9860870511622843	0.991356557860272		False	8.0	40.25	1.0000000000000004	1.0	1534	953	946	1548	10252	10342	0.9780030841664004	2494	22145
CAVDMT01.fasta	3.59831093416361	0.8164533965209823	0.0119702272745083	2254027	126	126	3	3.066981752820279	0.0020543437232716	0.339638345059753	0.9583022686138228	0.0	0.9821136066169076	0.9889452605564076		False	91.0	18.24175824175824	0.6849681392332705	1.0	13693	8463	8327	14144	32148	32599	0.976720494525016	22471	70310
CAVDNX01.fasta	8.34137585745238	0.92700350811327	0.0050352334757982	1896461	107	104	8	4.898953338596079	0.0035776324272915	0.7799263997519591	0.9993672498251024	0.0	0.989043337164492	0.992254749509837		False	676.0	21.909763313609467	0.6841219493786491	0.9828155883700704	16206	11456	11369	12590	62602	63090	0.9861314733795884	23959	130701
CAVEBY01.fasta	6.0601869624888	0.485021443875722	0.0086429659752373	2518901	54	54	0	14.119812294182678	0.0089157216080234	0.2161879327532126	0.9952572829389768	0.0068074985642634	0.9816676338154386	0.9879902158822969		False	21335.0	48.60510897586126	0.685177423940996	0.988407276669304	9983	6540	6386	10343	61508	62563	0.980848581392538	16729	148418
CAVEJQ01.fasta	1.1427316564892895	0.4634545834544926	0.0064590736881966	1320576	20	16	0	2.1921480073377992	0.0019105001274553	0.046237399437821	0.6354283049658684	0.0019704069754665	0.9785456927612184	0.9829839502129052		False	24.0	32.125	0.6328908616789527	1.0	1310	1039	1029	658	5920	6026	0.9684458133583584	1687	13272
CAVEKG01.fasta	3.397350248059903	0.7656728757094226	0.0047845807759046	1181771	43	39	3	3.2676690001076216	0.0030168768581704	0.3087594804746436	0.9502059743510604	0.0	0.9913616145449364	0.9933403310102142		False	66.0	27.196969696969692	0.9409534331409332	1.0	3152	2430	2439	2507	15631	15777	0.9887757799827614	4946	33656
CAVETZ01.fasta	2.7260725289054557	0.1769369074861065	0.002064628083319	2190244	49	49	0	14.52391114146876	0.0098358345357585	0.1101078236032149	0.909925848563352	0.0019083507547898	0.9550138288211708	0.955639961353939		False	585.0	61.90769230769231	0.7322806409230499	0.9818910168014392	10849	10698	10668	732	24733	26337	0.9542438507613276	11400	65575
CAVFDW01.fasta	1.0540177224078002	0.5341067040058144	0.0046913121703994	1948268	259	246	1	1.3617410799175906	0.0009888305922872	0.0259363701503078	0.6057214535898652	0.0	0.9796560527201124	0.9821099918861688		False	3.0	6.0	0.3684210526315783	1.0	1028	904	897	292	8212	8305	0.9758845107915622	1189	17470
