genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVABY01.fasta	1.0390196704637302	0.5371379142285443	0.0027643931532097	2642744	77	73	1	1.3209339485026272	0.0008149345208151	0.0229730916047864	0.6004651841528574	0.0	0.9797733561734088	0.981436948214521		False					1228	1127	1123	230	10398	10461	0.974491894257832	21618	1353
CAVAFY01.fasta	2.2906306634427334	0.606589184278528	0.0007164910718072	1938419	65	58	2	2.643087757822493	0.0019047986270887	0.1965942347861839	0.8676925470610193	0.0	0.9623598070756424	0.9624673954686918		False					14344	14303	14296	184	16833	17804	0.9549956725143136	40090	14480
CAVAHC01.fasta	1.204549044124363	0.4603261903560739	0.0126135486871183	3032769	258	254	0	1.9929376733073016	0.0011542516165489	0.0653877693948994	0.6547949897960665	0.0	0.9784121509182778	0.9855122890885802		False	30.0	49.2	0.8701345467944521	1.0	4281	2873	2821	3748	13774	14077	0.9713339960712998	33725	6569
CAVAZJ01.fasta	2.6211604732065528	0.7864484399903933	0.0014906856613258	2198448	84	83	2	2.585452529963649	0.001750428306423	0.1835926981215839	0.9011829084547972	0.0	0.9979113966389096	0.9985729115824578		False	54.0	29.01851851851852	0.7676657948911817	0.9633796296296296	843	576	575	741	21448	21510	0.9947698671960786	45033	1316
CAVBRB01.fasta	0.8891937444101234	0.4812613524406967	0.0091348415498159	2642053	111	111	0	1.239182612802704	0.0007655911987635	0.0171434865235481	0.5439523942371383	0.0	0.9767518876672406	0.9820726807082616		False					1053	812	800	524	8830	8938	0.9744012363195648	18897	1324
CAVCCV01.fasta	1.0854541524490884	0.5508815419080687	0.0010317979744315	1600718	68	68	1	1.358212902560042	0.0010781107588685	0.0262101132116962	0.6165154771485464	0.0	0.9888690263377428	0.989393397687999		False					467	445	444	65	6565	6602	0.9858924859416374	13755	509
CAVCGL01.fasta	0.9513243335546476	0.3271031679027418	0.0039226048416902	2617694	40	38	0	1.86387608513302	0.001153778191462	0.0632365738699786	0.5682978458582701	0.0	0.9629985380646876	0.964949798832868		False					6125	5802	5746	862	9534	10919	0.9464218717140186	26994	6608
CAVCJM01.fasta	0.9102267071684772	0.4901422711905129	0.0096837686923252	1748070	69	69	0	1.236802886570748	0.0009391657791576	0.0178539760993552	0.5523439927329596	0.0	0.9852611342518424	0.9900993271387376		False					460	309	300	410	5966	6011	0.9806226385916164	12620	710
CAVCNU01.fasta	1.174224795491987	0.5644921783310964	0.0095755959520116	3655358	252	249	1	1.4763205218976674	0.0007775540940303	0.0354200600871377	0.6454268099652931	0.0	0.9889397789500514	0.993604844253242		False	5.0	25.4	0.7343003868213952	0.9571428571428572	1432	828	832	1675	16788	16965	0.9821037347851508	36412	2507
CAVCQM01.fasta	2.2598775851367283	0.7802167403905015	0.0067146779804066	2342526	35	35	2	2.019616485999913	0.0013215288450723	0.1349598681081874	0.864050516578032	0.0	0.986715040787988	0.9908744982555584		False					4200	2885	2871	3009	19795	19939	0.9838930403295688	41043	5880
CAVCRQ01.fasta	3.4402895753949623	0.8629211658350712	0.0099051414671711	1465456	12	12	3	2.628562881051627	0.0021731416947543	0.3060876614514526	0.9520585927053355	0.0	0.9837345449194976	0.989312418906808		False					7296	4794	4706	6444	19402	19569	0.978612044451842	40983	11150
