genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVABY01.fasta	1.5146389510296874	0.6613262578592554	0.0023620749508947	2642744	77	73	1	1.6122654481733063	0.0009946680316024	0.0560425073332868	0.7374795233636872	0.0	0.9800210659932752	0.9811148771825584		False					2959	2797	2793	378	16118	16392	0.9750624201289422	33809	3171
CAVAFY01.fasta	0.946260844533612	0.442107717681265	0.0009115195459371	1938419	65	58	0	1.4098104262052635	0.0010160105188878	0.0293832241636095	0.5663633578931406	0.0	0.9634285513633092	0.9634987797812384		False					2083	2079	2078	36	7453	8040	0.95467721608586	17798	2114
CAVAFZ01.fasta	1.2813496462141496	0.5188172335924361	0.0058900062861482	3028527	63	62	1	1.8083622939201431	0.0010412981632834	0.0587434089245365	0.6774289115087563	0.0001559920843205	0.9802873427540386	0.9830809528627478		False	27.0	87.55555555555556	0.5066787845773468	1.0	3507	3010	2985	1302	15864	16229	0.9747051107235164	34849	4287
CAVAHC01.fasta	1.3020292676428702	0.490066998178892	0.0146355178473518	3032769	258	254	0	2.0997784144570177	0.0012161306706895	0.0697319842032149	0.6832656418525266	0.0	0.9827123949669238	0.9899565445595584		False	116.0	24.879310344827587	0.3913332025216893	0.9693021699020152	3656	2124	2073	4610	16296	16721	0.9749512559836896	38033	6683
CAVATM01.fasta	1.0125369554418826	0.1948292549072115	0.0049507167763316	2419806	28	26	0	3.356718974042701	0.0021603688713536	0.0820470731951238	0.5910122733806263	0.0016517102431122	0.981676051939679	0.9847888061731256		False	1439.0	49.708825573314805	0.5144508461635579	0.9553900746248968	3638	3020	2991	1531	10100	10293	0.9734341127048028	23626	4522
CAVATN01.fasta	1.3435047904796864	0.2375472987196762	0.0035751762897699	2631678	47	41	0	3.413978687319639	0.0021082471538565	0.1112180137539622	0.6946555300462354	0.0	0.9737674672862072	0.9750145204824217		False	134.0	27.14179104477612	0.8374437644821608	0.9942748091603052	7678	7313	7279	1328	14787	15165	0.9670667729084684	34214	8607
CAVBLW01.fasta	1.090032172107653	0.0460120538347522	0.0019385658665838	2171757	136	56	0	22.972655977437757	0.0156870945186664	0.0271830596148648	0.6180625426410489	0.00071325301296	0.9464385534005252	0.947065300245617		False	108.0	71.89814814814815	0.6882590342251865	0.9444275040032544	3162	3125	3106	162	9951	13455	0.9351811252691	35210	3268
CAVBRB01.fasta	2.269542662467407	0.7557335148083706	0.0100876670978707	2642053	111	111	2	2.106977407926056	0.0013017317567532	0.1446568255822271	0.86520580846816	0.0	0.9788037918213668	0.9843795379797012		False	1.0	12.0	0.8205128205128204	1.0000000000000002	8101	5970	5895	5218	24348	24950	0.9734980884059432	51939	11113
CAVBRO01.fasta	4.952279859287471	0.8629121042890857	0.0030644600522307	2902087	116	106	5	3.6649707587391274	0.0021600225250573	0.5239763659738664	0.987384929593744	0.0005027464252228	0.986045211672832	0.9874341142622276		False	642.0	57.24454828660436	0.5404736506806663	0.9717630557721428	21220	19108	19036	5612	58128	59083	0.9804317256766928	121456	24648
CAVBWT01.fasta	0.9667638460474492	0.418255175775611	0.0159421371258978	2978684	115	102	0	2.1409382487930717	0.0012453035158715	0.0330971663996583	0.5741433433439005	0.000804893805663	0.9635546629338853	0.9720548556590184		False	5729.0	45.43602722988305	0.2510166193553497	0.9215944950672263	3593	2755	2664	2951	11893	13208	0.949627081747828	30585	5615
