genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVABY01.fasta	3.92345872320588	0.8697380450017104	0.0048101736906177	2642744	77	73	4	2.9659230931764187	0.0018297910485624	0.3757083546495612	0.9687086648675628	0.0	0.978920355604436	0.981873318689376		False	26.0	14.26923076923077	0.7426157448116254	0.9330357142857142	20930	17998	17868	7007	41987	42830	0.9748998465208338	88077	24875
CAVAFY01.fasta	5.198743408932744	0.6748530632438084	0.0014257534968669	1938419	65	59	4	5.2788742071985615	0.0038043354075878	0.4866873467501092	0.9898521196730602	0.0	0.9599556499654442	0.9601188886203578		False	109.0	16.027522935779817	0.8122282474243047	0.9600155299728476	37778	37624	37585	1314	41211	44380	0.9545552147430866	98166	38899
CAVAHC01.fasta	1.7315271951144318	0.5035335694871584	0.011265148874065	3032769	258	254	1	2.8944681704011064	0.0016763918959847	0.1189810368016818	0.7832343609156444	0.0	0.977067525398928	0.98383780158629		False	907.0	32.43439911797133	0.4884583638304359	0.968512994944892	8275	5832	5734	6411	21762	22612	0.9691715735224632	52380	12145
CAVAKS01.fasta	1.2388965826798304	0.4395220270503031	0.00386845774934	3315083	203	182	0	2.0162694822804896	0.0011142362233624	0.0741221260523491	0.6651074960914181	0.0	0.97086533100549	0.972696676311752		False	121.0	33.85950413223141	0.7297136861398413	1.0	7159	6709	6680	1175	16841	17404	0.9644412018686828	38186	7855
CAVATM01.fasta	0.9348885819772328	0.1805491845214037	0.0066020337740055	2419806	28	27	0	3.711863904969322	0.0023889385131753	0.059493199041576	0.5619869689908901	0.0044795062622961	0.9798141176143704	0.9844333921451494		False	2518.0	47.7065131056394	0.5393925304062965	0.9800368644499824	2906	2241	2213	1775	9452	9697	0.9732846793662624	22629	3988
CAVATN01.fasta	1.2142283364454165	0.2322985562823415	0.0067353316070375	2631678	47	41	0	3.6042360814788874	0.0022257375211005	0.0894151944120822	0.6577328207639871	0.0002378234388909	0.9683994016454748	0.9734905147208812		False	909.0	37.25852585258526	0.7842720828190899	0.9941869311154032	7436	6238	6157	2660	13421	14067	0.9610349150734062	32994	8817
CAVAUN01.fasta	1.3267771211349877	0.5847395534488502	0.0032482336514619	1761993	192	183	1	1.6033799001466924	0.0012212911223208	0.0505263074257388	0.6901119568808158	0.0	0.9847237354959733	0.9860604086400756		False					1360	1241	1236	346	9544	9762	0.9784365137168394	20756	1582
CAVAZJ01.fasta	1.866423495120194	0.6920304687670575	0.002466684913058	2198448	84	83	1	2.144962424831431	0.0014522033961658	0.0942878794495025	0.8075756031801121	0.0	0.9975830611664022	0.9985816766126192		False	62.0	17.112903225806452	0.7794891431794141	1.0	501	294	293	690	16559	16784	0.9948676266998911	34809	983
CAVBDA01.fasta	0.905543172295705	0.4793364710664112	0.0012314961689775	1850168	96	96	0	1.2665536431357436	0.0009360161238512	0.0201765461298649	0.5504888504936819	0.0	0.9962764532547548	0.9964371818912404		False					139	133	132	47	6766	6901	0.9926114913801876	14189	179
CAVBEH01.fasta	0.9100247226143116	0.4378494355191658	0.0013507143289813	2739597	52	46	0	1.3796010838890218	0.0008350955392369	0.0269437439156196	0.5522641451067061	0.0	0.9603603603603604	0.9609022556390976		False	6.0	17.0	0.5096490159755743	1.0	2926	2886	2880	123	10119	10819	0.951483459154582	23001	3003
