genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVACN01.fasta	1.3065842790882145	0.0312660684734138	0.0014693395192073	2279308	208	66	0	14.4296888655781	0.0096461798884115	0.0195225919445726	0.6845370127411983	0.000485333017331	0.9487842150208998	0.9497505505865432		False	52.0	33.88461538461539	0.5890075373411748	0.97989417989418	2279	2236	2230	104	10844	11660	0.9459970264600818	32156	2334
CAVACW01.fasta	1.054389757067788	0.2839707848828351	0.0014321180334305	3117701	240	178	0	3.276707895804477	0.0018702073546913	0.0728145514916279	0.6058509554242112	0.0003551600258213	0.954333212929599	0.95510849551129		False	2795.0	114.9402504472272	0.4806211473528575	0.9598747493195648	10367	10191	10171	553	11963	13828	0.9406436152465304	41761	10724
CAVAEO01.fasta	1.0112389573969178	0.3513075467077963	0.0007441313906905	2282863	473	408	0	2.107030803012923	0.0014243647763612	0.061595899534926	0.5905432506178794	1.0918470899934683e-05	0.9563488959214878	0.9567400348469224		False					6138	6083	6078	134	8315	9154	0.943452061136104	26088	6212
CAVAFO01.fasta	2.1665796685371266	0.5938334401897316	0.0038406196040292	3524980	367	299	1	2.9714519556502768	0.001599409987718	0.169249187229431	0.8523764530441222	2.305837717847901e-06	0.9722762319812268	0.9744552463962454		False	458.0	38.27510917030568	0.8187733970541827	1.0	16540	15240	15213	3410	27254	27733	0.9669956552708636	62589	18623
CAVAFT01.fasta	1.2400613487540055	0.5038751230174416	0.00105127050092	2547403	55	52	1	1.767184434057548	0.0011096163158264	0.059505700511462	0.6654517520994929	0.0	0.9903090675198734	0.9908038394300228		False					1469	1394	1393	197	11278	11344	0.9853988750710736	24765	1590
CAVAFY01.fasta	19.874288273072025	0.7268846415558247	0.0006886763542743	1938419	65	58	20	17.82254447257982	0.0128442039588451	0.6703292734955651	0.9999999760906572	0.0005763124908037	0.9535100998246084	0.9537602193047602		False	613.0	32.09461663947798	0.9074245521973318	0.9980644003486642	60408	60083	60025	1264	138123	145429	0.9543765222792976	342890	61289
CAVAHC01.fasta	1.2621251404244769	0.4114843563753124	0.0062687763988424	3032769	258	247	0	2.3924735916394444	0.0013856512161355	0.0806167565020613	0.6719064503759428	0.0	0.9764654876233168	0.9805637812280156		False	32.0	16.625	0.716793036659108	1.0	5754	4752	4702	2421	13794	14098	0.968476109641043	36860	7123
CAVAHH01.fasta	4.736315061198473	0.5837888592152718	0.0011484306660454	1983056	322	310	2	6.784201300362276	0.0048977913617356	0.3494157502359994	0.9847345961780576	3.604065626637993e-05	0.9490324154184304	0.94980740672323		False	254.0	41.40551181102362	0.94561211322599	1.0	35316	34779	34749	1300	33744	37912	0.9407645503849024	103029	36049
CAVAHX01.fasta	1.6652542486805633	0.0355791829151707	0.0016366884091766	2603573	53	32	0	30.968430675837077	0.0192318155247131	0.0200124982091917	0.7701709486902332	0.0008951484646927	0.9467795178873022	0.9477391371103944		False	147.0	91.17006802721087	0.3838490683424068	0.7831066550910558	2773	2723	2709	140	15891	17235	0.9439114623839548	49667	2849
CAVANT01.fasta	1.220105588839966	0.4689437313594277	0.004938304869409	2708809	84	76	0	2.682078888372628	0.0016346823541428	0.0536106458594902	0.659504454239703	0.0004016222146999	0.9732338986785658	0.9762362192795808		False	118.0	46.46610169491525	0.9854612467742856	1.0	3887	3451	3425	1029	11847	12095	0.966675949474306	27446	4454
CAVAOU01.fasta	1.7216284935159487	0.6379833478726782	0.000826047648208	2148194	401	385	1	3.0896061410380296	0.0021484665056654	0.0794141497462519	0.781331404918459	2.0843108196126426e-05	0.9665117206047	0.9669103208145512		False					5713	5645	5641	140	13252	13478	0.9625536913198588	30209	5781
CAVATN01.fasta	2.6980804642513254	0.1249297976424167	0.0011571291681843	2631678	47	35	0	14.676442504166818	0.0090631989745788	0.0785069449985902	0.9076717437958972	0.0008830203077529	0.9536458459379008	0.9543089470245154		False	320.0	75.64375	0.9066534579028104	0.9866457869713952	9577	9440	9408	387	25946	28378	0.9481076672929528	87401	9795
