genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVAFY01.fasta	1.8523977530141835	0.5687599017549869	0.0012596541151147	1938419	65	59	1	2.2894515741545254	0.0016499430267985	0.1354351149054976	0.8051776606404242	0.0	0.9635165504894678	0.9637184321791796		False	7.0	25.428571428571427	1.0	1.0	9578	9525	9507	329	14376	15425	0.9540575135374744	34453	9836
CAVAUN01.fasta	1.5404839860317263	0.6258418733786116	0.0013352097067167	1761993	192	185	1	1.7621090444334977	0.001342194780121	0.069446927428202	0.7434027027190314	0.0	0.983524700690557	0.9838352470069056		False					2016	1978	1980	154	10945	11145	0.9776744798574772	23766	2134
CAVAWY01.fasta	1.0426464493243226	0.5265315656957671	0.0015611139667202	4058298	153	134	1	1.3527650127807658	0.0006740528768515	0.0255912700348766	0.6017426261583119	0.0	0.9950316300297524	0.99557083297226		False	3.0	64.0	0.235882265768385	0.7407407407407408	516	460	457	201	16994	17181	0.9879672463163732	35146	658
CAVBBF01.fasta	1.1412490415070178	0.2374766409489785	0.0031558388349568	1667983	80	74	0	3.2660446083806205	0.0025410865452741	0.0817562289303907	0.6349507137343496	0.0	0.9594406312331338	0.9610099143494076		False	191.0	43.68586387434555	0.8644671740398481	1.0	5531	5317	5293	613	8033	8801	0.9527368777114048	22648	5906
CAVBVK01.fasta	2.0044569880046077	0.6441162311018458	0.0012620044964871	2037699	95	92	1	2.226856207332097	0.0015673157515406	0.1361167670004254	0.8296560278188813	0.0	0.95898545238224	0.9591873524056748		False					11376	11320	11314	326	16530	17354	0.9526938067943728	37184	11640
CAVBZR01.fasta	1.0256508363373336	0.4619628442301788	0.0031803699063677	1097703	46	45	0	1.5135038203716848	0.0014506709218362	0.0382872234110683	0.5957208557426901	0.0	0.984938612353669	0.9866755496335776		False					633	560	558	201	4603	4679	0.9807857385884606	9923	759
CAVCCX01.fasta	23.70447289132211	0.9142429314443568	0.0023307407301968	2035529	107	105	24	15.742548246138112	0.0110925526686003	0.8868854238873531	0.9999999991876172	0.0028746461095052	0.977447278290748	0.9783740038254432		False	8548.0	38.92021525503041	0.6775156634644224	0.9721118511813532	40714	39041	38902	7569	194037	196960	0.9723076782845004	409638	46471
CAVCNU01.fasta	1.9417835407639965	0.6838301474164774	0.0038289478260205	3655358	252	246	1	2.1721940987739563	0.0011440594298312	0.1113641946972088	0.8199633551828706	8.65553823786781e-05	0.9895375802061532	0.9911687252503218		False	252.0	31.67460317460317	0.5481720906909112	0.906175078774695	4259	3595	3587	1870	29064	29475	0.983623632252342	62439	5457
CAVCRQ01.fasta	1.751206450415434	0.6739588223733773	0.0016677143992234	1465456	12	12	1	1.926032496427379	0.0015923307574683	0.0855501632256444	0.7869685125334539	0.0	0.982739092286831	0.9832017229002152		False	3.0	2.6666666666666665	0.9999999999999996	1.0	2164	2106	2102	230	10377	10538	0.9793895725834912	21892	2332
CAVCZJ01.fasta	1.3269182102553987	0.568650378630384	0.0043987480050132	2114067	84	84	1	1.6485175488532724	0.0011383264220636	0.0548213467217452	0.6901505608532441	0.0	0.9867726237316214	0.989214468143853		False					1533	1250	1238	701	11238	11435	0.9825782200351236	24162	1939
CAVCZS01.fasta	0.9511688113079764	0.4900618268411509	0.0027224507354703	1830920	63	63	0	1.3043275228295474	0.0009672786902482	0.0227890896379961	0.5682385577953597	0.0	0.9835350509286998	0.9841821449970042		False					687	660	658	114	7064	7146	0.98029242126577	14960	772
CAVDBL01.fasta	0.8485302742181896	0.403314664479677	0.0016073960938738	2995899	44	38	0	1.3718352586200262	0.0007937380963874	0.0270112577226401	0.5272800946337806	0.0	0.9711701246864304	0.9717262088652177		False	3.0	1.3333333333333333	1.0	1.0	2333	2288	2282	142	10313	10550	0.958644128448763	22951	2424
CAVDDQ01.fasta	2.524580941509321	0.7495245481705619	0.0014557470814464	1830890	23	19	2	2.4025400951557696	0.0017778122424756	0.1855037713898704	0.8923860476900666	0.0	0.9885377623757128	0.9887821409328196		False					3893	3810	3801	436	18661	18869	0.9848072031181746	38482	4237
CAVDEK01.fasta	10.818055982841646	0.9484110412180162	0.0013421293670746	2291595	18	18	10	6.236310489504438	0.0041228761490554	0.8735963379218404	0.9999289653969572	6.330319127703837e-06	0.9923428852871404	0.9923978322907556	2.266437361309509	False	356.0	11.825842696629213	0.9134188612321612	0.960510523425694	15329	15219	15206	2828	98685	99926	0.9860601996703886	204846	18034
CAVDFD01.fasta	0.9652864101312644	0.4814762623065146	0.0034128931095813	1944397	267	250	0	1.3922379952086563	0.0010124373926548	0.0260836650128548	0.573587418462554	0.0	0.9821953191237652	0.9841473273261432		False	11.0	18.09090909090909	0.6816519877181642	0.9580419580419582	903	804	801	238	7560	7647	0.9788075064503134	16326	1039
CAVEAB01.fasta	1.0715794014217346	0.3760023648489187	0.001132675711515	2902511	76	74	0	1.945047384078852	0.0011446783750092	0.0676590028427109	0.611788355070755	0.0	0.9699512681980436	0.9701396774637058		False					5901	5864	5855	187	12762	13148	0.9604196065430902	30069	6042
CAVEDZ01.fasta	6.071330260764927	0.9088924947630548	0.0013854437364398	2346788	40	38	6	3.8585967467281694	0.0025230976449064	0.6390513331412978	0.9953037202218266	0.0	0.9873862952901812	0.9874889812618104		False	96.0	24.3125	0.372997900464512	0.8710078801611982	18917	18763	18744	1817	56959	57662	0.9849327757268896	118460	20561
CAVETZ01.fasta	1.689939111806721	0.1617545807681701	0.002736949578992	2190244	49	49	0	6.273650078617544	0.004248620327368	0.0922038823071767	0.7751262703184116	0.0028779153076369	0.9565236767698776	0.9579151171830512		False	1280.0	56.86015625	0.5669065302702136	0.964279038391508	8780	8499	8457	897	15462	16670	0.9539171423347912	41373	9354
CAVEVP01.fasta	1.4526664406333916	0.0671305935178297	0.009206018144322	775697	44	31	0	10.890189309104398	0.0124356128530484	0.0418887787370584	0.7227136263865375	0.0037563536707188	0.9827039670082788	0.9900286215492567		False	2589.0	63.04364619544226	0.6889263156455544	0.988649033367296	562	324	308	633	4631	4765	0.9748236537025166	10886	941
CAVEYQ01.fasta	1.2387370867749763	0.0453396463440508	0.0032537274694259	2743118	226	84	0	10.002557456589717	0.006089712116317	0.0283123073816	0.6650603282231198	0.0013760229091533	0.9745828182941904	0.97561289658014		False	527.0	61.18406072106262	0.8597537376178392	0.9791078061755684	1974	1894	1884	394	13774	14226	0.9484895661446962	32197	2278
CAVFCJ01.fasta	0.8783743784244011	0.1945394493083408	0.0033222327144341	1449341	131	115	0	2.8843087335652204	0.0024177864105477	0.0600859287082887	0.5395746653391746	0.0	0.9560659126141128	0.9575242579089396		False	120.0	32.19166666666667	0.8608565132411855	1.0	3826	3699	3682	399	5388	6016	0.950081294455589	15571	4081
CAVFGX01.fasta	3.116674886258083	0.8351344784729625	0.0016593732175608	2070257	107	100	3	2.522116572935073	0.0017620143375861	0.2605565395987068	0.9362013931174108	0.0	0.9870953748384836	0.98744575181816		False	2.0	6.5	0.5028571428571429	0.5714285714285714	6961	6772	6762	844	25930	26341	0.98346825761133	54034	7606
CAVFRA01.fasta	1.764243360452562	0.5978288986405537	0.0017351892447942	2601721	81	73	1	2.1064579821882594	0.0013100227865308	0.1100252486719367	0.7894067828950097	0.0	0.9702572880823044	0.9707952699516166		False	6.0	6.333333333333333	1.0000000000000009	1.0000000000000002	8514	8360	8353	526	18486	19094	0.967059884621363	40827	8879
CAVFWK01.fasta	3.410976252354041	0.7907145251727432	0.0013208243488519	2347559	78	70	3	2.982014286140035	0.0019527621902693	0.3153927121746461	0.950801494444264	3.443806546690395e-06	0.9910130023784344	0.9911359084174428		False	3.0	18.0	0.1036432703099368	1.0	6654	6563	6556	778	32078	32511	0.9824103429666812	67192	7334
CAVGEL01.fasta	0.9479672895807368	0.0593051710916616	0.0016318082114212	2523355	260	112	0	5.907900488769387	0.0037580771554367	0.0349950760000079	0.5670162656513047	0.0010596354068328	0.9563558122416624	0.9566615706924864		False	54.0	14.592592592592592	0.7429151054687549	1.0	3854	3827	3821	168	9883	10633	0.9471771076607918	25027	3989
CAVGVB01.fasta	0.9345869547592522	0.2670273722800466	0.0034902558408211	2429867	81	77	0	2.164567027030172	0.0013932609087792	0.0750250939660483	0.5618702944505154	0.0	0.9720462312329607	0.973274968321622		False	39.0	20.307692307692307	0.4080339457143458	1.0	5096	4872	4859	696	9367	9641	0.962249911923074	22008	5555
CAVGYO01.fasta	0.8756687873970029	0.0904007543958653	0.0023303027560167	1901389	250	150	0	4.297031159587464	0.0031580556646104	0.0472244238291059	0.5384733772503478	0.0002000384036032	0.9827378831076266	0.9832613150392016		False	81.0	11.444444444444445	0.8218574965077061	0.9924297043979812	1550	1503	1494	277	6851	6995	0.9669593688972744	15772	1771
CAVHGX01.fasta	6.06408420207959	0.7916796468239846	0.0013280250193163	3110517	187	178	5	5.4159284983527165	0.0030894661787877	0.5490199860666249	0.9952735758234996	3.299555103987652e-05	0.9662108194709252	0.9663818060871237		False	611.0	30.409165302782323	0.6380430296189138	0.957421321053674	57703	57411	57338	2339	75815	77795	0.9629677705583076	167661	59677
CAVHRO01.fasta	2.3657882400250894	0.7217816004659493	0.0159033044335738	1830242	131	127	2	2.368894643430595	0.0017636911846127	0.1717914898685529	0.8761880028533924	0.0	0.9859423700782391	0.9926276954392216		False	45.0	34.62222222222222	0.7522460043080444	1.0	4420	2318	2289	6548	17616	17966	0.9761701176850832	38111	8837
CAVIIA01.fasta	3.0170741922591207	0.6870972149331985	0.0013702890508443	1566282	83	80	2	3.196362460465463	0.0025676443429057	0.2788431457425929	0.9303363425952014	0.0	0.957874925300002	0.9581244977069104		False	67.0	20.23880597014925	0.8152510866148561	0.9908789386401328	18398	18289	18266	604	19152	20678	0.9522875940569392	46050	18870
CAVIZK01.fasta	3.07160847868537	0.6827728912463605	0.00119082209552	1802119	22	21	2	3.324793797700321	0.0024797273510698	0.2834091422375548	0.9336114240786488	0.0	0.9660079453808909	0.9662154885978498		False	3.0	2.0	1.0000000000000024	1.0	17361	17255	17248	525	22300	23151	0.962641204963148	50742	17773
CAVJHQ01.fasta	9.30744835830123	0.5000892004189542	0.0017663703188829	2432724	176	140	1	15.20580870703762	0.0098203763462925	0.3933709701552663	0.9997303745813058	0.0014988773811044	0.953437071234729	0.954030615603738		False	1113.0	32.00988319856244	0.7412609298190155	0.9820088275776284	44559	43991	43854	2447	92829	100472	0.9527067534799156	235416	46301
CAVKAQ01.fasta	1.439097918524736	0.3919781236858842	0.0013826898171044	2970153	231	176	0	2.4852727201545024	0.0014534126416198	0.1173932790667686	0.7193714757689356	0.0	0.9559877938257868	0.9562946689763564		False					15346	15239	15220	470	17360	20103	0.9443220289662476	48363	15690
CAVKBL01.fasta	2.510046021179881	0.5546850853067323	0.0013215287736729	2229191	64	50	1	3.329150133553345	0.0022361981807384	0.2266400680785092	0.8909959930807769	0.0	0.9604056814403116	0.9606887242094596		False	126.0	36.007936507936506	0.5070030288597339	0.97146531452087	20004	19861	19842	649	22713	23928	0.9530059482645424	53470	20491
CAVKHB01.fasta	2.190369913352497	0.7323363877851026	0.0033733768474822	1512219	270	260	2	2.2487642012020257	0.0018622273108423	0.1405590063343999	0.8554452041808268	0.0	0.9777282222096764	0.9791113871168068		False	65.0	34.50769230769231	0.8763509065155056	0.987912087912088	4734	4440	4427	908	13410	13926	0.9701749076386637	29766	5335
CAVKJJ01.fasta	0.953608029484958	0.3970830820210593	0.001674406551564	3027442	131	126	0	1.8261157185274344	0.0010540904031738	0.0419832981110785	0.5691674976432204	1.212267112348482e-05	0.9570109046277792	0.957585246494941		False	4.0	3.5	0.7703703703703708	1.0	5464	5391	5381	254	11742	12946	0.9457025264200128	30467	5635
