genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVAFY01.fasta	3.7524534169341095	0.6551220350192606	0.001233705885645	1938419	65	59	3	4.017247727583665	0.0028951168698541	0.3754461754656759	0.9636083660448488	0.0	0.961346410689062	0.9614508389990272		False	13.0	3.3846153846153846	0.7952291697905729	0.9689608636977058	28131	28055	28042	686	29284	31348	0.9544864157799108	28728	70252
CAVAHH01.fasta	1.1053132135451549	0.3875548648147102	0.0017874302381153	1983056	322	308	0	1.985563210646867	0.0014334589896038	0.0692905293647783	0.6231814727709943	0.0	0.9577386887130932	0.9585610631190552		False	9.0	12.666666666666666	0.862745098039216	1.0	5807	5694	5688	310	8920	10136	0.9426668031133058	5998	24453
CAVANT01.fasta	0.8440022903054442	0.4057118829714461	0.0048899827282473	2708809	84	77	0	1.3444148895883443	0.0008193984547525	0.0252317531431709	0.5253862778623215	0.0	0.9743079534148767	0.976444080294961		False					1756	1610	1599	415	9224	9504	0.96374422247991	2014	20463
CAVAWT01.fasta	1.1854564027425951	0.5220124747847351	0.0027586562325744	1938310	109	91	1	1.6097848738121243	0.0011628197801773	0.0468361613983315	0.6489259129671803	0.0	0.9727261711994536	0.9739708976350198		False	129.0	43.25581395348837	0.2266616434857848	0.8146536074947498	2476	2363	2356	313	9160	9432	0.9611936893742852	2669	20117
CAVBZD01.fasta	1.0792358069363328	0.5338162607791613	0.0017218125323276	2410438	157	155	1	1.7379692812924814	0.0011267861437635	0.0278787506668912	0.6144040492719347	0.0002193493130376	0.9879017857142856	0.9885565476190477		False	18.0	45.888888888888886	0.2391684155635052	0.8794556677890011	813	769	766	139	10418	10559	0.9862274249098338	905	21891
CAVBZR01.fasta	0.9319387848990118	0.4476119679002426	0.0030619700059597	1097703	46	46	0	1.3774635003432023	0.0013202782965872	0.0278007803567995	0.5608446021312455	0.0	0.9867287085886556	0.9880394534194056		False					405	365	364	112	4120	4162	0.9809374256989952	476	8827
CAVCCX01.fasta	8.623536682601918	0.8971653069054777	0.002035847979905	2035529	107	103	8	6.28665658621053	0.0044297192679114	0.7639527611741223	0.9995067936396832	0.0001723787911932	0.9786167372325484	0.9792456567257088		False	630.0	33.6968253968254	0.6018488077250662	0.9479861991910468	33252	32274	32208	4027	69963	70908	0.9729310118273652	36235	148415
CAVCJG01.fasta	1.0019263035523125	0.279330374351125	0.0014595413586334	978039	14	13	0	2.1867717220286447	0.0022143595607915	0.0811225319235735	0.5871623761979359	0.0	0.9716792074715468	0.9721077374875536		False					2247	2213	2210	99	3973	4116	0.9656360220661964	2309	9248
CAVCOU01.fasta	1.6161439976983385	0.5139004577800568	0.0016599854910229	1723972	334	318	1	2.353095929849615	0.0018279148888634	0.1132651806409848	0.7599853101890517	0.0	0.9710548687431504	0.9714952935995002		False					5652	5566	5562	332	11286	11675	0.9616313685752894	5894	26305
CAVCRQ01.fasta	0.888633981504733	0.4743213034031728	0.0019202326566801	1465456	12	12	0	1.25910294132997	0.0010409524989934	0.0174252928781211	0.5437269275764918	0.0	0.9838659147869674	0.9847274436090224		False					412	390	390	63	5215	5316	0.9790969376109604	453	11140
CAVCRX01.fasta	0.8750417373180936	0.4747217413106171	0.001521099015067	1683146	77	73	0	1.2431891001940347	0.0009626587664925	0.0171535921423334	0.5382177660232949	0.0	0.9753394292047658	0.9757550568024382		False					712	700	700	40	5894	6020	0.9705375145708244	740	12495
CAVDDQ01.fasta	0.9157404322487972	0.4715548176023682	0.0014459145591632	1830890	23	20	0	1.301045508711272	0.0009627371622511	0.0228659285921054	0.5545181624885256	0.0	0.9873402603606832	0.9879374178908396		False					530	505	504	73	6680	6754	0.9851239664932012	577	13790
CAVDEK01.fasta	5.822965227276199	0.9302721466925876	0.0013406529984214	2291595	18	17	5	3.956450999423432	0.0026156422916854	0.5908941152341491	0.9941521329770386	7.297614443388318e-05	0.9922752549682812	0.99231808816253	2.462856562206325	False	74.0	8.04054054054054	0.7080215211337494	0.9851521164021164	10460	10402	10391	1418	53363	53966	0.9830369311767294	11809	110979
