genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVAFY01.fasta	10.922482703687905	0.7100208984744785	0.0006597239400636	1938419	65	59	10	10.10629453416468	0.0072833207662734	0.6228637874473991	0.9999352224993672	6.480868753800395e-05	0.9560930318849798	0.9562512268391404		False	308.0	28.594155844155843	0.9210923030638551	0.9885499145703388	53012	52821	52777	805	77549	81779	0.9543575247836368	186815	53582
CAVAHH01.fasta	2.025447591999419	0.4848405693031362	0.0013241025413681	1983056	322	305	0	3.1882912792045985	0.0023017573911245	0.1720027069331375	0.832784223167244	0.0	0.9544197882676472	0.9550911633552336		False	61.0	33.622950819672134	1.0000000000000002	1.0	15547	15318	15292	608	14795	16688	0.9409566286985728	42468	15900
CAVAHX01.fasta	1.0211152135930124	0.0326823945401184	0.0014306927352913	2603573	53	31	0	20.29008723892748	0.012600419402713	0.0168841050356567	0.5940984894262726	0.0006406769382796	0.948292727314088	0.948884187538388		False	67.0	177.29850746268656	0.211040241676032	0.7907946283466392	2273	2247	2235	83	9937	10829	0.9417076801309338	29173	2318
CAVANT01.fasta	1.670626463512193	0.5646725184389154	0.0079745031001091	2708809	84	79	1	2.1532741400384547	0.0013123846787701	0.1063190501803559	0.7712585991123945	0.0	0.9709720206390322	0.9757533038423878		False	3.0	6.666666666666667	0.5307330827067674	1.0	8360	6983	6904	3377	16672	17248	0.9646985482946828	38505	10281
CAVAOU01.fasta	1.6120438843046765	0.6463652724102199	0.0007050896106022	2148194	401	388	1	1.9355188914007464	0.0013459312674268	0.0700770042184271	0.7591147861037704	0.0	0.967330724928424	0.967496794850504		False					4918	4893	4891	91	12693	12849	0.9624044195077834	27879	4982
CAVATN01.fasta	1.7025680953368916	0.1146941229132135	0.0013628172349793	2631678	47	38	0	9.389612845207647	0.005798403086185	0.0637087820014454	0.7776199954357486	0.0007695514272674	0.955559134205331	0.9561675046671556		False	155.0	37.89677419354839	0.8929191561729041	0.9486346073508704	7451	7349	7322	346	16754	18299	0.9508236680677224	51313	7668
CAVAVU01.fasta	0.984581373736236	0.2829129838310609	0.0037416622850865	2485630	154	138	0	2.2436373077154066	0.0014319967435708	0.0732852435800983	0.5807908642890187	0.0	0.9672924901185772	0.969669521299956		False					5958	5525	5494	985	9022	10244	0.943769068013056	26360	6479
CAVAWT01.fasta	1.0945013955456042	0.507316167176561	0.008777331748946	1938310	109	95	1	1.5176887564155437	0.0010962946259605	0.039614406364307	0.619566821569987	0.0	0.9682880770983916	0.9736146382757048		False					2435	2026	1988	1012	7761	8056	0.959146454549914	18089	3000
CAVAZJ01.fasta	1.9052395144210823	0.6839820637103994	0.0008844301519703	2198448	84	82	1	2.2024120265280365	0.0014910984862272	0.1035093848023696	0.8140591173926751	0.0	0.9977456494990332	0.9980708384601864		False	66.0	33.86363636363637	0.5520681413166858	0.9861712361712364	513	439	438	216	15288	15332	0.994682519180349	32157	654
CAVBVK01.fasta	0.9496603767288496	0.4638781292035772	0.0006570694327072	2037699	95	91	0	1.3736810020757744	0.0009668302178904	0.0276424535714057	0.567663090960263	0.0	0.9598238855255916	0.95987714595132		False					2263	2260	2259	31	7106	7337	0.9519902922414688	16036	2290
